id_aluno,horas_estudo_semanais,presencas_percentual,uso_redes_sociais_horas_dia,nota_final
3053,13.5,78.3,3.5,6.6
3054,14.9,89.0,3.3,6.7
3055,11.6,93.0,2.7,8.4
3056,7.2,93.2,2.0,7.2
3057,16.0,89.3,0.5,8.0
3058,23.5,82.2,3.5,8.0
3059,15.3,82.6,3.3,7.4
3060,14.2,89.9,4.5,7.6
3061,10.5,93.0,3.1,6.6
3062,11.0,81.9,1.4,6.7
3063,6.4,83.3,4.3,7.4
3064,14.5,83.9,6.3,7.3
3065,11.5,88.5,3.0,10.0
3066,17.2,81.5,4.5,7.6
3067,7.9,87.9,4.8,6.2
3068,17.5,89.5,2.2,5.7
3069,10.8,91.6,2.4,5.3
3070,9.6,91.2,4.1,8.7
3071,10.1,79.3,2.7,5.9
3072,9.6,88.5,1.8,8.0
3073,3.6,91.1,3.8,8.0
3074,14.6,83.2,6.2,6.0
3075,15.1,85.3,1.6,7.5
3076,,97.8,2.4,8.2
3077,14.8,74.2,4.0,4.8
3078,14.6,100.0,2.7,7.8
3079,5.3,96.6,2.9,8.5
3080,12.7,85.9,3.2,6.9
3081,7.5,99.4,3.0,6.4
3082,10.9,81.3,3.2,6.5
3083,17.6,91.7,2.7,4.0
3084,12.1,78.3,4.4,6.0
3085,1.5,99.1,3.0,7.5
3086,8.0,83.6,2.6,5.4
3087,9.7,94.1,3.7,6.9
3088,11.1,89.6,4.3,8.1
3089,15.8,85.5,3.9,6.8
3090,15.3,84.3,4.1,8.1
3091,15.2,100.0,5.0,5.6
3092,12.9,83.4,1.0,6.6
3093,10.8,91.8,2.0,8.7
3094,10.6,92.9,2.3,6.0
3095,13.7,96.2,1.9,6.9
3096,15.7,95.9,3.6,10.0
3097,18.2,80.4,3.5,7.8
3098,12.4,88.1,4.9,7.2
3099,13.2,92.9,3.3,5.2
3100,17.9,90.3,2.0,6.4
3101,,83.3,5.3,6.5
3102,15.3,84.9,5.0,5.6
3103,8.8,87.8,3.9,6.0
3104,18.4,80.2,5.7,7.5
3105,17.6,87.9,7.0,6.0
3106,18.6,92.3,2.8,7.3
3107,18.2,91.9,2.8,5.0
3108,15.4,91.7,4.6,5.4
3109,7.9,81.9,3.2,8.9
3110,14.0,76.7,4.6,8.1
3111,15.6,90.5,4.5,7.7
3112,13.9,83.1,2.9,7.8
3113,11.5,90.8,4.8,6.6
3114,12.6,99.2,4.5,8.1
3115,13.6,89.5,3.2,6.2
3116,7.9,86.5,4.9,8.0
3117,14.7,82.9,7.3,6.3
3118,14.2,81.5,4.5,7.8
3119,11.5,97.1,1.9,7.6
3120,14.7,71.0,3.2,7.5
3121,16.7,86.7,3.0,5.1
3122,7.9,96.4,2.6,6.0
3123,17.9,81.0,4.3,8.2
3124,16.1,87.6,5.9,6.7
3125,16.0,86.1,3.8,6.8
3126,16.0,92.1,2.4,6.5
3127,14.9,98.2,4.2,8.2
3128,12.0,85.0,2.1,7.2
3129,9.1,81.0,4.6,6.6
3130,14.0,83.5,3.8,6.2
3131,12.5,100.0,2.9,6.8
3132,9.2,100.0,2.6,6.6
3133,19.0,91.0,4.0,8.2
3134,15.4,92.3,5.0,7.2
3135,10.8,83.6,5.2,6.8
3136,5.7,95.1,3.7,2.5
3137,8.6,86.3,3.9,6.9
3138,14.0,82.1,3.3,7.3
3139,11.0,89.8,2.4,5.4
3140,6.7,85.9,2.5,8.4
3141,13.1,89.5,5.2,6.0
3142,11.4,87.8,2.7,5.6
3143,10.4,90.5,5.4,5.8
3144,,88.9,2.8,6.0
3145,13.3,100.0,1.5,6.7
3146,7.7,93.3,2.8,6.4
3147,11.1,85.7,3.9,6.8
3148,16.6,91.8,3.3,6.4
3149,17.0,84.0,4.1,6.3
3150,11.5,88.0,6.1,4.3
3151,-0.3,81.0,3.9,7.3
3152,15.0,80.9,3.5,7.4
3153,8.3,89.0,2.9,8.4
3154,6.4,78.2,3.2,5.8
3155,,89.0,5.5,7.8
3156,4.6,85.4,4.9,7.1
3157,14.8,88.4,5.5,8.5
3158,15.6,93.0,3.8,8.0
3159,14.0,95.1,2.8,8.5
3160,12.8,90.9,3.6,7.2
3161,11.6,82.0,3.2,7.0
3162,10.1,92.5,5.2,7.8
3163,,98.3,4.4,8.6
3164,21.5,90.3,1.3,7.0
3165,10.2,74.8,2.1,6.2
3166,8.3,79.3,3.2,7.5
3167,11.6,90.4,5.6,7.4
3168,14.3,85.9,2.7,5.7
3169,16.1,100.0,3.7,5.8
3170,11.1,84.6,4.0,6.5
3171,11.2,86.4,4.2,6.5
3172,,91.9,4.2,7.6
3173,11.0,71.3,2.8,7.7
3174,15.5,94.2,4.7,6.1
3175,11.8,86.3,2.7,5.8
3176,10.5,78.1,4.6,5.5
3177,12.7,85.1,3.1,5.9
3178,8.9,96.2,3.0,7.1
3179,3.4,90.0,3.4,7.9
3180,10.1,68.8,2.5,7.2
3181,0.0,91.2,4.0,7.4
3182,10.9,85.8,6.0,5.5
3183,13.6,89.5,0.8,8.0
3184,16.0,79.1,3.9,7.4
3185,14.1,95.0,0.7,7.4
3186,12.1,94.9,4.0,6.9
3187,7.9,89.0,1.0,7.4
3188,7.6,88.1,2.7,7.0
3189,11.2,95.9,3.7,6.8
3190,8.5,91.4,1.9,8.5
3191,8.2,86.2,3.6,6.4
3192,12.2,86.8,4.3,7.3
3193,8.6,91.3,4.4,6.1
3194,4.7,100.0,1.9,7.6
3195,11.1,84.8,4.4,6.4
3196,8.2,85.0,2.9,7.4
3197,14.1,93.7,4.1,7.1
3198,17.2,84.4,4.8,6.0
3199,15.0,81.6,2.8,9.9
3200,13.7,80.7,4.0,6.5
3201,17.5,98.2,2.6,7.7
3202,8.1,82.1,2.1,7.7
3203,9.7,86.4,4.9,5.5
3204,12.7,77.6,1.8,7.4
3205,10.4,87.5,4.9,6.3
3206,12.6,85.2,4.7,6.0
3207,10.5,86.8,2.0,6.5
3208,11.0,85.1,2.9,10.0
3209,10.3,88.3,3.4,7.6
3210,15.0,86.7,2.0,6.2
3211,11.3,86.6,3.5,7.0
3212,6.8,83.1,2.8,8.0
3213,11.5,83.3,3.2,8.6
3214,,94.0,1.9,7.5
3215,17.8,87.1,2.2,6.4
3216,13.4,96.4,3.2,7.7
3217,17.1,85.0,4.0,5.9
3218,12.4,84.1,4.5,5.7
3219,15.7,95.4,1.2,8.9
3220,15.1,87.0,3.1,5.8
3221,14.2,86.0,6.0,7.4
3222,5.0,85.6,3.8,9.5
3223,12.8,97.8,1.8,8.2
3224,17.4,88.4,2.6,4.8
3225,12.1,92.6,3.8,8.0
3226,16.7,95.7,4.6,5.7
3227,10.1,91.1,4.9,6.1
3228,10.8,80.6,5.7,8.2
3229,14.8,90.7,4.0,8.4
3230,6.3,97.1,4.4,8.2
3231,18.7,94.2,5.6,10.0
3232,10.9,89.7,6.0,8.7
3233,17.3,84.5,3.5,8.0
3234,9.6,94.5,3.8,7.1
3235,15.0,75.2,5.7,8.0
3236,10.3,95.7,3.9,9.6
3237,5.8,97.0,2.6,7.6
3238,10.3,82.0,4.2,6.8
3239,11.5,88.8,3.0,5.6
3240,13.9,75.6,4.7,6.8
3241,8.8,87.7,2.9,8.6
3242,14.1,83.9,6.0,8.6
3243,11.0,78.8,3.5,8.1
3244,4.1,89.9,3.5,6.2
3245,15.9,99.5,3.9,7.5
3246,16.3,94.7,1.8,6.4
3247,10.6,85.2,4.3,5.1
3248,11.3,98.3,4.8,7.6
3249,9.9,94.6,0.3,4.9
3250,13.5,100.0,3.3,6.7
