Cliente,Idade,Gasto_Alimentos,Gasto_Limpeza,Gasto_Bebidas,Gasto_Total,Gastador
Cliente_61,49,292.46,97.22,100.94,490.62,1
Cliente_62,32,168.09,28.53,56.86,253.48,0
Cliente_63,54,244.32,133.54,61.54,439.4,1
Cliente_64,52,228.84,59.41,119.28,407.53,1
Cliente_65,23,358.92,85.85,152.16,596.93,1
Cliente_66,53,297.23,96.82,106.99,501.04,1
Cliente_67,59,193.71,42.43,92.01,328.15,0
Cliente_68,24,250.59,101.68,108.45,460.72,1
Cliente_69,63,232.41,94.51,91.83,418.74,1
Cliente_70,27,256.96,92.02,107.19,456.17,1
Cliente_71,40,268.76,103.77,95.13,467.66,1
Cliente_72,48,294.72,99.14,98.35,492.21,1
Cliente_73,25,218.82,60.25,79.83,358.91,0
Cliente_74,37,195.31,86.27,137.06,418.64,1
Cliente_75,27,274.89,80.25,65.6,420.74,1
Cliente_76,25,250.65,29.46,103.97,384.08,0
Cliente_77,20,322.41,133.4,89.9,545.7,1
Cliente_78,41,282.85,86.07,78.24,447.17,1
Cliente_79,56,278.61,35.08,133.63,447.32,1
Cliente_80,38,311.69,55.29,117.38,484.36,1
Cliente_81,38,191.47,86.8,100.4,378.68,0
Cliente_82,62,275.09,62.55,122.23,459.88,1
Cliente_83,18,264.15,122.9,118.75,505.8,1
Cliente_84,25,319.39,72.44,111.46,503.28,1
Cliente_85,59,215.42,119.17,103.66,438.25,1
Cliente_86,44,240.03,93.31,68.23,401.56,1
Cliente_87,38,260.84,78.39,126.54,465.77,1
Cliente_88,43,285.14,91.26,117.21,493.61,1
Cliente_89,20,179.81,98.36,100.4,378.57,0
Cliente_90,33,305.68,135.23,61.55,502.45,1
Cliente_91,51,256.91,78.08,109.96,444.95,1
Cliente_92,52,214.86,55.61,76.73,347.21,0
Cliente_93,61,265.24,96.63,95.07,456.93,1
Cliente_94,19,215.64,81.41,69.33,366.39,0
Cliente_95,51,228.05,80.91,26.74,335.71,0
Cliente_96,60,274.08,96.63,133.77,504.47,1
Cliente_97,21,269.94,94.13,70.3,434.36,1
Cliente_98,33,293.61,65.54,95.76,454.91,1
Cliente_99,58,257.43,108.79,83.39,449.61,1
Cliente_100,29,169.52,80.61,105.06,355.19,0
Cliente_101,27,254.43,80.23,98.71,433.36,1
Cliente_102,38,215.1,58.05,142.25,415.41,1
Cliente_103,34,335.76,75.91,87.87,499.54,1
Cliente_104,46,154.41,95.93,60.7,311.05,0
Cliente_105,44,253.02,114.92,110.45,478.39,1
Cliente_106,33,290.28,61.49,105.55,457.32,1
Cliente_107,66,219.46,86.32,91.21,396.99,0
Cliente_108,67,223.52,63.75,40.4,327.67,0
Cliente_109,23,229.75,57.66,73.61,361.02,0
Cliente_110,32,209.98,40.72,78.01,328.72,0
Cliente_111,53,63.41,93.07,166.65,323.13,0
Cliente_112,54,156.41,40.17,92.39,288.97,0
Cliente_113,54,210.59,58.85,82.35,351.79,0
Cliente_114,67,264.38,109.21,67.1,440.69,1
Cliente_115,57,282.12,131.88,24.87,438.86,1
Cliente_116,58,264.23,108.6,92.99,465.82,1
Cliente_117,45,300.99,79.25,71.64,451.88,1
Cliente_118,27,136.06,119.46,101.91,357.42,0
Cliente_119,64,200.48,154.22,103.92,458.62,1
Cliente_120,22,291.98,84.43,73.24,449.66,1
Cliente_121,21,317.08,52.27,97.1,466.44,1
Cliente_122,67,348.41,83.41,117.56,549.38,1
Cliente_123,29,266.48,97.32,50.09,413.89,1
Cliente_124,65,239.47,65.51,94.47,399.45,0
Cliente_125,31,208.91,78.17,54.47,341.55,0
Cliente_126,44,314.26,110.53,94.57,519.35,1
Cliente_127,24,198.47,72.71,54.79,325.97,0
Cliente_128,18,271.66,84.17,44.24,400.06,1
Cliente_129,45,151.26,70.21,63.12,284.59,0
Cliente_130,47,241.96,66.03,70.37,378.37,0
Cliente_131,35,230.33,120.09,132.24,482.66,1
Cliente_132,38,289.57,47.81,68.56,405.93,1
Cliente_133,23,200.55,74.43,90.88,365.86,0
Cliente_134,39,284.87,89.88,55.52,430.28,1
Cliente_135,43,201.6,89.28,136.07,426.95,1
Cliente_136,55,370.88,51.76,124.79,547.43,1
Cliente_137,61,319.85,91.46,123.5,534.81,1
Cliente_138,32,124.54,83.64,61.58,269.76,0
Cliente_139,53,152.87,86.97,141.51,381.36,0
Cliente_140,66,314.72,123.54,94.68,532.94,1
Cliente_141,23,208.07,105.37,115.51,428.95,1
Cliente_142,50,211.57,64.93,120.41,396.91,0
Cliente_143,23,223.4,92.29,37.53,353.22,0
Cliente_144,43,318.65,141.51,97.35,557.51,1
Cliente_145,55,188.15,64.72,105.27,358.13,0
Cliente_146,28,255.71,115.85,106.17,477.73,1
Cliente_147,47,164.84,42.42,98.31,305.57,0
Cliente_148,61,272.88,101.51,84.15,458.53,1
Cliente_149,23,175.24,80.53,105.33,361.1,0
Cliente_150,53,300.87,73.94,96.98,471.79,1
Cliente_151,38,122.04,34.21,120.6,276.85,0
Cliente_152,40,216.0,77.2,92.02,385.22,0
Cliente_153,48,289.26,42.6,91.08,422.94,1
Cliente_154,51,365.33,105.04,68.45,538.81,1
Cliente_155,35,259.28,97.2,65.98,422.46,1
Cliente_156,49,236.69,37.04,79.81,353.54,0
Cliente_157,61,308.2,65.72,23.71,397.64,0
Cliente_158,42,298.75,57.19,69.14,425.08,1
Cliente_159,31,194.82,115.27,94.0,404.08,1
Cliente_160,33,114.58,86.19,138.82,339.59,0
Cliente_161,27,247.1,70.69,59.4,377.19,0
Cliente_162,50,249.33,39.99,104.21,393.53,0
Cliente_163,28,358.12,85.59,81.42,525.13,1
Cliente_164,61,357.6,94.81,57.47,509.88,1
Cliente_165,61,289.54,86.96,127.21,503.71,1
Cliente_166,40,312.61,105.53,41.03,459.17,1
Cliente_167,38,180.82,50.58,92.22,323.62,0
Cliente_168,29,360.88,98.13,139.73,598.75,1
Cliente_169,33,194.96,71.86,123.09,389.91,0
Cliente_170,34,313.07,55.34,97.43,465.85,1
Cliente_171,33,267.54,56.57,111.27,435.38,1
Cliente_172,28,260.35,53.48,110.98,424.81,1
Cliente_173,60,303.76,89.61,112.29,505.67,1
Cliente_174,58,277.35,109.5,145.2,532.05,1
Cliente_175,52,265.48,69.73,61.89,397.09,0
Cliente_176,51,213.28,51.61,87.36,352.25,0
Cliente_177,30,324.83,37.69,100.65,463.18,1
Cliente_178,51,306.16,81.09,51.5,438.76,1
Cliente_179,27,249.82,48.37,91.14,389.34,0
Cliente_180,53,400.94,35.48,58.81,495.23,1
Cliente_181,23,365.72,99.49,71.4,536.61,1
Cliente_182,69,198.06,57.17,56.27,311.51,0
Cliente_183,29,187.79,114.39,51.91,354.08,0
Cliente_184,62,110.26,83.94,117.11,311.31,0
Cliente_185,20,221.76,100.11,116.62,438.48,1
Cliente_186,21,190.18,106.9,133.66,430.74,1
Cliente_187,45,182.31,116.15,23.79,322.25,0
Cliente_188,53,309.05,105.47,86.23,500.75,1
Cliente_189,34,197.33,111.1,76.85,385.28,0
Cliente_190,55,309.11,131.99,97.17,538.28,1
Cliente_191,68,217.19,11.7,33.18,262.06,0
Cliente_192,61,371.6,49.65,103.12,524.36,1
Cliente_193,21,322.01,80.63,87.87,490.51,1
Cliente_194,48,207.21,83.61,58.61,349.43,0
Cliente_195,53,162.99,95.91,79.09,337.99,0
Cliente_196,29,179.24,74.16,93.8,347.2,0
Cliente_197,19,392.06,93.06,28.26,513.39,1
Cliente_198,48,181.6,82.75,133.88,398.24,0
Cliente_199,34,211.34,58.34,73.25,342.92,0
Cliente_200,67,333.14,74.47,67.44,475.05,1
Cliente_201,51,187.58,100.61,118.29,406.48,1
Cliente_202,67,215.5,37.41,51.53,304.44,0
Cliente_203,35,329.7,85.67,139.68,555.05,1
Cliente_204,48,321.63,120.26,135.65,577.54,1
Cliente_205,33,231.12,79.63,105.93,416.68,1
Cliente_206,47,256.63,80.68,98.24,435.55,1
Cliente_207,45,236.97,109.38,92.05,438.4,1
Cliente_208,54,257.27,96.03,107.78,461.08,1
Cliente_209,53,227.32,98.58,164.42,490.31,1
Cliente_210,63,273.66,93.59,67.61,434.86,1
Cliente_211,33,249.21,51.86,78.98,380.05,0
Cliente_212,65,369.54,93.77,105.49,568.81,1
Cliente_213,43,289.66,97.41,111.02,498.09,1
Cliente_214,26,215.22,73.88,58.37,347.47,0
Cliente_215,20,281.31,86.84,23.64,391.8,0
Cliente_216,38,220.85,87.7,45.81,354.36,0
Cliente_217,28,280.36,85.34,99.84,465.55,1
Cliente_218,55,194.33,86.14,75.77,356.25,0
Cliente_219,57,253.72,55.61,75.63,384.95,0
Cliente_220,46,267.86,45.35,92.56,405.77,1
Cliente_221,41,283.13,77.64,95.79,456.56,1
Cliente_222,49,307.52,57.06,64.61,429.19,1
Cliente_223,26,168.24,94.15,63.85,326.24,0
Cliente_224,30,313.08,50.97,104.52,468.57,1
Cliente_225,27,266.24,88.74,50.44,405.42,1
Cliente_226,40,236.87,104.38,101.25,442.5,1
Cliente_227,23,254.01,55.02,70.57,379.59,0
Cliente_228,51,189.46,74.35,139.92,403.72,1
Cliente_229,64,183.19,100.57,68.81,352.57,0
Cliente_230,38,129.3,80.19,126.27,335.76,0
Cliente_231,24,166.34,95.06,87.37,348.77,0
Cliente_232,66,210.66,126.82,57.35,394.84,0
Cliente_233,37,236.67,142.68,126.02,505.37,1
Cliente_234,62,258.95,88.04,57.63,404.62,1
Cliente_235,26,243.05,92.47,124.21,459.73,1
Cliente_236,28,244.32,77.8,96.64,418.76,1
Cliente_237,62,345.76,75.64,115.96,537.36,1
Cliente_238,21,321.44,104.67,131.83,557.94,1
Cliente_239,61,258.49,74.79,82.66,415.94,1
Cliente_240,18,335.1,110.89,78.87,524.86,1
Cliente_241,28,293.51,113.58,135.62,542.7,1
Cliente_242,30,210.01,60.72,82.95,353.68,0
Cliente_243,31,402.92,123.27,32.96,559.16,1
Cliente_244,60,295.81,58.45,82.46,436.72,1
Cliente_245,56,203.24,64.1,79.43,346.76,0
Cliente_246,41,252.89,58.56,69.18,380.63,0
Cliente_247,20,186.23,41.05,83.13,310.4,0
Cliente_248,41,257.77,115.55,101.89,475.21,1
Cliente_249,29,226.52,85.45,74.3,386.27,0
Cliente_250,27,107.39,91.05,46.22,244.66,0
