Cliente,Sexo,Idade,Dias_Por_Semana,Tempo_Medio_Treino,Nota_Satisfacao,Plano,Churn
Cliente_102,Masculino,30,1,51.0,2,Anual,1
Cliente_103,Feminino,40,2,65.4,3,Anual,1
Cliente_104,Feminino,38,1,63.2,3,Mensal,1
Cliente_105,Masculino,46,2,42.9,4,Mensal,0
Cliente_106,Feminino,38,4,26.8,2,Anual,0
Cliente_107,Masculino,53,6,44.8,2,Mensal,1
Cliente_108,Masculino,49,5,45.9,4,Anual,0
Cliente_109,Feminino,29,4,54.4,1,Anual,1
Cliente_110,Feminino,23,5,33.3,3,Anual,1
Cliente_111,Feminino,55,2,63.5,4,Anual,1
Cliente_112,Feminino,33,1,38.4,2,Mensal,1
Cliente_113,Masculino,62,6,28.7,5,Anual,1
Cliente_114,Feminino,62,5,74.3,2,Anual,1
Cliente_115,Masculino,37,3,55.1,3,Trimestral,1
Cliente_116,Masculino,63,2,37.5,2,Mensal,1
Cliente_117,Masculino,35,6,51.0,4,Trimestral,1
Cliente_118,Masculino,55,3,81.8,1,Anual,1
Cliente_119,Masculino,46,1,37.7,5,Anual,1
Cliente_120,Masculino,21,3,36.6,3,Trimestral,1
Cliente_121,Feminino,60,2,49.0,1,Anual,1
Cliente_122,Feminino,24,6,62.6,2,Anual,0
Cliente_123,Feminino,45,3,48.2,3,Trimestral,1
Cliente_124,Feminino,63,2,26.7,4,Anual,1
Cliente_125,Feminino,45,3,68.1,2,Trimestral,0
Cliente_126,Feminino,26,1,32.3,3,Mensal,1
Cliente_127,Feminino,39,5,34.0,4,Trimestral,0
Cliente_128,Masculino,64,6,70.4,1,Trimestral,0
Cliente_129,Masculino,43,4,65.8,3,Trimestral,1
Cliente_130,Masculino,37,1,21.6,5,Trimestral,1
Cliente_131,Masculino,25,5,79.3,3,Trimestral,0
Cliente_132,Feminino,23,6,53.2,1,Trimestral,1
Cliente_133,Masculino,38,1,30.6,4,Mensal,1
Cliente_134,Feminino,27,4,40.3,2,Trimestral,1
Cliente_135,Masculino,39,5,65.1,2,Mensal,1
Cliente_136,Masculino,45,2,53.2,4,Anual,1
Cliente_137,Feminino,60,2,42.5,5,Mensal,1
Cliente_138,Feminino,36,2,59.2,4,Anual,1
Cliente_139,Feminino,57,2,59.0,5,Mensal,0
Cliente_140,Feminino,20,1,54.4,4,Mensal,0
Cliente_141,Masculino,42,1,70.0,4,Mensal,1
Cliente_142,Feminino,54,3,70.5,1,Mensal,1
Cliente_143,Masculino,63,6,54.6,4,Mensal,0
Cliente_144,Feminino,25,3,56.3,5,Mensal,0
Cliente_145,Masculino,64,6,53.3,5,Anual,0
Cliente_146,Feminino,41,1,84.0,3,Trimestral,1
Cliente_147,Masculino,29,1,68.3,2,Trimestral,1
Cliente_148,Feminino,51,6,67.8,1,Anual,1
Cliente_149,Masculino,25,1,53.7,1,Trimestral,1
Cliente_150,Masculino,58,4,52.7,3,Trimestral,1
Cliente_151,Masculino,40,5,42.7,2,Trimestral,1
Cliente_152,Feminino,34,2,46.8,3,Anual,1
Cliente_153,Masculino,28,2,34.9,4,Mensal,1
Cliente_154,Feminino,61,1,63.6,5,Mensal,1
Cliente_155,Feminino,46,5,48.9,4,Mensal,0
Cliente_156,Feminino,21,4,32.2,2,Mensal,1
Cliente_157,Masculino,18,6,42.2,3,Anual,0
Cliente_158,Feminino,63,5,50.8,2,Mensal,1
Cliente_159,Masculino,26,2,72.2,4,Mensal,1
Cliente_160,Feminino,26,5,68.5,1,Trimestral,1
Cliente_161,Masculino,59,1,38.6,3,Anual,1
Cliente_162,Feminino,51,6,61.2,3,Mensal,1
Cliente_163,Feminino,34,5,87.0,4,Mensal,0
Cliente_164,Feminino,47,5,63.3,4,Mensal,1
Cliente_165,Masculino,56,2,50.0,5,Trimestral,0
Cliente_166,Masculino,30,2,70.7,5,Anual,0
Cliente_167,Masculino,29,2,59.9,4,Anual,0
Cliente_168,Masculino,24,1,42.4,2,Trimestral,1
Cliente_169,Feminino,33,2,36.1,1,Trimestral,1
Cliente_170,Feminino,35,3,50.2,2,Anual,1
Cliente_171,Masculino,24,6,41.6,1,Mensal,1
Cliente_172,Masculino,21,5,39.2,1,Anual,1
Cliente_173,Feminino,58,2,39.0,1,Trimestral,1
Cliente_174,Feminino,27,5,56.2,5,Mensal,0
Cliente_175,Masculino,59,1,33.3,1,Trimestral,1
Cliente_176,Feminino,41,3,61.0,1,Trimestral,1
Cliente_177,Feminino,61,6,68.0,5,Anual,0
Cliente_178,Feminino,18,5,44.5,3,Anual,0
Cliente_179,Feminino,64,3,26.0,1,Mensal,1
Cliente_180,Masculino,18,2,23.7,5,Mensal,1
Cliente_181,Feminino,27,4,28.2,3,Anual,1
Cliente_182,Masculino,48,1,57.9,3,Anual,1
Cliente_183,Feminino,56,2,57.3,1,Mensal,1
Cliente_184,Feminino,22,1,52.0,4,Trimestral,1
Cliente_185,Masculino,35,3,35.6,1,Mensal,1
Cliente_186,Feminino,39,5,67.9,2,Trimestral,0
Cliente_187,Masculino,24,4,36.1,2,Trimestral,1
Cliente_188,Masculino,30,1,63.0,1,Mensal,1
Cliente_189,Feminino,46,2,45.1,5,Trimestral,0
Cliente_190,Feminino,64,4,51.2,5,Anual,0
Cliente_191,Feminino,35,3,73.3,3,Mensal,1
Cliente_192,Masculino,54,3,60.3,4,Mensal,1
Cliente_193,Masculino,38,3,73.7,2,Mensal,1
Cliente_194,Feminino,35,1,43.7,5,Anual,1
Cliente_195,Feminino,23,5,51.8,3,Mensal,1
Cliente_196,Feminino,62,1,38.2,1,Mensal,1
Cliente_197,Masculino,44,6,38.0,2,Trimestral,1
Cliente_198,Masculino,54,5,51.2,4,Mensal,0
Cliente_199,Feminino,42,4,26.4,4,Anual,1
Cliente_200,Feminino,26,1,51.0,3,Trimestral,1
Cliente_201,Feminino,46,5,65.0,3,Mensal,1
Cliente_202,Masculino,23,6,62.6,3,Mensal,0
Cliente_203,Feminino,18,4,46.9,5,Mensal,0
Cliente_204,Masculino,44,5,39.7,3,Anual,1
Cliente_205,Feminino,33,3,49.9,3,Mensal,1
Cliente_206,Feminino,20,5,75.4,3,Mensal,0
Cliente_207,Feminino,42,5,47.6,5,Mensal,1
Cliente_208,Masculino,24,2,50.1,4,Trimestral,1
Cliente_209,Masculino,38,6,45.1,1,Trimestral,1
Cliente_210,Masculino,26,3,55.3,4,Trimestral,1
Cliente_211,Feminino,44,3,59.8,5,Trimestral,1
Cliente_212,Feminino,36,4,24.2,5,Trimestral,1
Cliente_213,Feminino,27,3,61.0,1,Mensal,1
Cliente_214,Masculino,22,2,25.2,4,Mensal,0
Cliente_215,Masculino,39,5,68.2,2,Mensal,1
Cliente_216,Feminino,61,2,75.5,3,Mensal,1
Cliente_217,Masculino,46,6,30.0,5,Trimestral,0
Cliente_218,Feminino,23,6,54.4,1,Mensal,1
Cliente_219,Masculino,31,4,37.2,2,Trimestral,1
Cliente_220,Masculino,49,3,60.1,3,Anual,1
Cliente_221,Masculino,57,3,69.5,5,Trimestral,1
Cliente_222,Masculino,35,2,74.7,4,Mensal,1
Cliente_223,Feminino,45,1,45.9,1,Mensal,1
Cliente_224,Feminino,55,2,45.2,2,Mensal,1
Cliente_225,Masculino,47,3,58.4,3,Mensal,1
Cliente_226,Feminino,18,2,58.2,5,Mensal,0
Cliente_227,Feminino,27,6,44.0,4,Trimestral,0
Cliente_228,Masculino,43,1,66.1,5,Anual,0
Cliente_229,Masculino,55,1,55.7,1,Anual,1
Cliente_230,Masculino,45,1,60.2,3,Mensal,1
Cliente_231,Feminino,22,4,46.8,2,Mensal,1
Cliente_232,Feminino,42,4,45.4,4,Anual,0
Cliente_233,Masculino,57,4,59.8,2,Mensal,0
Cliente_234,Feminino,51,3,38.7,1,Mensal,1
Cliente_235,Feminino,30,2,54.9,5,Anual,0
Cliente_236,Feminino,24,5,67.1,4,Mensal,1
Cliente_237,Masculino,21,4,41.8,5,Mensal,0
Cliente_238,Feminino,34,2,38.8,3,Anual,1
Cliente_239,Masculino,49,2,34.8,3,Anual,1
Cliente_240,Masculino,58,5,20.0,4,Mensal,0
Cliente_241,Masculino,32,6,49.5,5,Anual,0
Cliente_242,Masculino,64,2,39.0,1,Trimestral,1
Cliente_243,Masculino,61,1,72.3,5,Trimestral,0
Cliente_244,Feminino,30,5,60.6,2,Mensal,1
Cliente_245,Feminino,20,4,61.9,2,Anual,1
Cliente_246,Masculino,63,5,55.5,4,Mensal,1
Cliente_247,Feminino,44,2,21.9,3,Trimestral,1
Cliente_248,Masculino,18,4,28.0,2,Mensal,1
Cliente_249,Masculino,38,2,48.7,5,Mensal,1
Cliente_250,Feminino,32,2,58.3,4,Mensal,1
Cliente_251,Masculino,64,2,66.7,3,Anual,1
Cliente_252,Feminino,19,4,40.1,2,Anual,1
Cliente_253,Masculino,19,4,41.0,1,Mensal,1
Cliente_254,Feminino,55,4,81.3,5,Anual,1
Cliente_255,Masculino,26,2,60.5,1,Trimestral,1
Cliente_256,Feminino,40,5,55.4,2,Anual,1
Cliente_257,Masculino,19,2,60.0,3,Trimestral,1
Cliente_258,Masculino,50,4,51.1,3,Anual,0
Cliente_259,Feminino,48,3,74.3,1,Trimestral,1
Cliente_260,Feminino,27,4,66.0,4,Mensal,1
Cliente_261,Masculino,59,2,53.5,2,Anual,1
Cliente_262,Masculino,21,5,85.6,2,Trimestral,1
Cliente_263,Masculino,54,1,35.3,3,Trimestral,1
Cliente_264,Feminino,20,2,66.6,1,Anual,1
Cliente_265,Feminino,48,5,54.1,3,Trimestral,1
Cliente_266,Masculino,29,6,68.9,5,Trimestral,0
Cliente_267,Feminino,19,2,33.6,2,Mensal,1
Cliente_268,Masculino,47,5,40.9,3,Mensal,1
Cliente_269,Feminino,49,4,49.5,3,Trimestral,0
Cliente_270,Feminino,43,4,35.9,5,Anual,0
Cliente_271,Masculino,49,4,45.2,5,Mensal,1
Cliente_272,Feminino,28,4,70.1,2,Mensal,1
Cliente_273,Feminino,60,6,77.8,4,Mensal,1
Cliente_274,Feminino,24,2,47.6,2,Mensal,1
Cliente_275,Masculino,23,5,70.5,5,Trimestral,0
Cliente_276,Masculino,55,6,43.0,3,Anual,1
Cliente_277,Masculino,33,5,39.8,2,Trimestral,1
Cliente_278,Feminino,31,4,58.7,2,Mensal,1
Cliente_279,Feminino,44,6,47.6,5,Anual,0
Cliente_280,Masculino,27,3,41.3,5,Anual,1
Cliente_281,Masculino,37,6,52.3,4,Mensal,1
Cliente_282,Feminino,50,6,49.5,3,Trimestral,0
Cliente_283,Masculino,44,1,63.2,4,Mensal,1
Cliente_284,Feminino,41,6,42.7,3,Mensal,1
Cliente_285,Feminino,27,4,58.5,4,Anual,0
Cliente_286,Masculino,59,5,59.7,2,Mensal,1
Cliente_287,Feminino,56,1,21.7,1,Mensal,1
Cliente_288,Masculino,59,5,42.3,3,Trimestral,1
Cliente_289,Feminino,56,1,53.4,3,Trimestral,0
Cliente_290,Feminino,41,4,43.9,5,Anual,0
Cliente_291,Feminino,61,6,53.8,3,Anual,0
Cliente_292,Masculino,23,3,54.6,5,Mensal,1
Cliente_293,Feminino,47,3,57.3,3,Anual,1
Cliente_294,Masculino,47,6,27.2,4,Mensal,0
Cliente_295,Feminino,43,2,87.8,4,Anual,1
Cliente_296,Masculino,21,2,49.8,4,Mensal,1
Cliente_297,Masculino,22,2,40.3,1,Mensal,1
Cliente_298,Feminino,59,3,55.6,3,Anual,0
Cliente_299,Feminino,32,4,20.0,1,Trimestral,1
Cliente_300,Feminino,27,1,47.9,5,Trimestral,1
Cliente_301,Feminino,43,2,40.1,4,Mensal,1
Cliente_302,Feminino,23,6,47.5,1,Mensal,1
Cliente_303,Feminino,63,6,49.1,3,Mensal,1
Cliente_304,Feminino,52,2,20.0,1,Mensal,1
Cliente_305,Masculino,32,5,58.2,5,Trimestral,0
Cliente_306,Masculino,49,6,39.7,5,Trimestral,0
Cliente_307,Feminino,51,4,44.9,5,Mensal,0
Cliente_308,Masculino,35,2,54.9,3,Mensal,1
Cliente_309,Masculino,36,3,43.5,3,Mensal,1
Cliente_310,Feminino,37,5,65.1,4,Anual,0
Cliente_311,Feminino,53,6,72.9,4,Anual,0
Cliente_312,Feminino,33,5,25.1,4,Trimestral,1
Cliente_313,Feminino,24,5,61.6,5,Mensal,0
Cliente_314,Masculino,42,6,49.7,2,Trimestral,1
Cliente_315,Masculino,45,2,68.1,1,Trimestral,1
Cliente_316,Feminino,45,5,37.8,5,Trimestral,0
Cliente_317,Feminino,26,2,58.5,5,Trimestral,0
Cliente_318,Feminino,42,3,55.8,3,Anual,0
Cliente_319,Feminino,41,2,60.9,4,Mensal,1
Cliente_320,Feminino,23,3,76.2,3,Mensal,1
Cliente_321,Feminino,30,6,49.7,4,Trimestral,0
Cliente_322,Masculino,40,5,50.0,2,Anual,0
Cliente_323,Masculino,30,1,67.2,2,Anual,1
Cliente_324,Feminino,22,2,36.4,1,Mensal,1
Cliente_325,Feminino,63,4,50.3,1,Anual,1
Cliente_326,Feminino,35,1,39.5,1,Trimestral,1
Cliente_327,Masculino,45,6,44.1,3,Anual,0
Cliente_328,Masculino,60,2,61.4,1,Anual,1
Cliente_329,Feminino,34,4,66.1,3,Anual,1
Cliente_330,Feminino,30,1,36.8,4,Trimestral,1
Cliente_331,Masculino,22,6,29.5,3,Anual,0
Cliente_332,Masculino,40,1,54.1,3,Anual,1
Cliente_333,Feminino,40,5,56.8,3,Trimestral,1
Cliente_334,Feminino,24,5,52.1,2,Trimestral,0
Cliente_335,Feminino,31,5,56.9,1,Mensal,1
Cliente_336,Feminino,60,4,64.9,5,Mensal,1
Cliente_337,Feminino,22,4,57.5,3,Trimestral,0
Cliente_338,Masculino,26,6,45.4,5,Mensal,0
Cliente_339,Masculino,43,3,66.2,3,Anual,1
Cliente_340,Masculino,46,2,46.7,5,Mensal,0
Cliente_341,Masculino,29,3,34.5,1,Anual,1
Cliente_342,Feminino,32,5,62.9,5,Anual,0
Cliente_343,Feminino,54,3,45.4,2,Mensal,1
Cliente_344,Feminino,43,4,83.0,1,Anual,1
Cliente_345,Masculino,58,5,57.8,4,Anual,1
Cliente_346,Feminino,57,3,50.7,1,Mensal,1
Cliente_347,Feminino,50,6,39.6,5,Anual,0
Cliente_348,Masculino,24,2,54.4,3,Mensal,1
Cliente_349,Feminino,30,4,53.0,5,Mensal,0
Cliente_350,Feminino,26,5,71.5,2,Trimestral,1
Cliente_351,Masculino,55,2,36.6,3,Trimestral,1
Cliente_352,Masculino,50,6,42.4,5,Mensal,0
Cliente_353,Feminino,28,5,51.7,3,Trimestral,1
Cliente_354,Masculino,24,5,57.3,3,Anual,1
Cliente_355,Masculino,29,2,67.3,5,Trimestral,0
Cliente_356,Feminino,19,5,64.0,4,Trimestral,0
Cliente_357,Masculino,21,4,45.7,1,Anual,1
Cliente_358,Masculino,46,6,20.0,2,Trimestral,1
Cliente_359,Masculino,29,4,72.9,1,Mensal,1
Cliente_360,Masculino,59,3,65.9,5,Mensal,0
Cliente_361,Feminino,56,5,44.4,5,Anual,0
Cliente_362,Feminino,64,6,51.3,2,Mensal,1
Cliente_363,Feminino,41,1,46.1,1,Trimestral,1
Cliente_364,Masculino,28,3,76.5,5,Anual,1
Cliente_365,Feminino,59,1,45.1,3,Mensal,1
Cliente_366,Masculino,39,6,69.2,4,Anual,0
Cliente_367,Feminino,28,1,55.9,4,Mensal,1
Cliente_368,Masculino,63,1,46.0,3,Anual,1
Cliente_369,Feminino,59,5,36.1,5,Anual,0
Cliente_370,Masculino,50,6,60.7,3,Anual,1
Cliente_371,Masculino,20,4,81.0,5,Trimestral,1
Cliente_372,Masculino,55,3,62.1,3,Mensal,1
Cliente_373,Feminino,37,4,45.0,5,Trimestral,0
Cliente_374,Feminino,21,1,70.2,1,Trimestral,1
Cliente_375,Feminino,53,1,33.5,3,Mensal,1
Cliente_376,Feminino,53,1,26.0,4,Mensal,1
Cliente_377,Masculino,33,4,57.1,5,Trimestral,1
Cliente_378,Masculino,26,3,53.4,2,Mensal,1
Cliente_379,Masculino,25,4,47.8,2,Trimestral,1
Cliente_380,Feminino,30,1,44.8,1,Trimestral,1
Cliente_381,Masculino,35,3,65.6,3,Mensal,1
Cliente_382,Feminino,49,4,20.0,4,Trimestral,1
Cliente_383,Masculino,54,1,70.1,1,Anual,1
Cliente_384,Feminino,63,2,57.0,5,Anual,1
Cliente_385,Feminino,22,4,40.0,3,Anual,1
Cliente_386,Feminino,52,5,69.5,3,Trimestral,0
Cliente_387,Masculino,19,6,28.4,1,Trimestral,0
Cliente_388,Feminino,36,3,38.6,5,Anual,1
Cliente_389,Masculino,61,3,41.6,1,Mensal,1
Cliente_390,Masculino,43,1,43.6,2,Anual,1
Cliente_391,Feminino,24,6,72.4,3,Mensal,0
Cliente_392,Feminino,44,2,29.4,3,Trimestral,1
Cliente_393,Feminino,23,4,26.3,4,Mensal,0
Cliente_394,Feminino,44,3,47.9,5,Mensal,0
Cliente_395,Feminino,34,2,58.4,1,Mensal,1
Cliente_396,Masculino,47,4,76.2,1,Mensal,1
Cliente_397,Masculino,40,3,55.1,2,Anual,1
Cliente_398,Masculino,42,1,59.1,4,Trimestral,1
Cliente_399,Feminino,40,3,44.8,1,Mensal,1
Cliente_400,Masculino,26,1,53.6,5,Mensal,1
