ID,Ano,Região,Cultura,Produção_Toneladas,Área_Hectares
AG0083,2021,Norte,Arroz,11255.25,250.6
AG0084,2023,Sul,Trigo,9947.33,124.6
AG0085,2022,Nordeste,Trigo,8565.71,298.1
AG0086,2021,Nordeste,Feijão,9394.51,360.0
AG0087,2022,Sul,Soja,11193.27,222.1
AG0088,2021,Nordeste,Soja,14257.31,197.6
AG0089,2023,Sul,Milho,11378.31,158.6
AG0090,2021,Sudeste,Trigo,15769.67,200.9
AG0091,2023,Sul,Milho,9438.54,191.1
AG0092,2023,Centro-Oeste,Milho,9423.19,193.3
AG0093,2022,Sul,Soja,9913.17,191.0
AG0094,2022,Sul,Milho,9035.11,253.9
AG0095,2023,Norte,Soja,8331.33,200.7
AG0096,2021,Sudeste,Arroz,15159.69,233.3
AG0097,2021,Centro-Oeste,Feijão,6051.7,253.5
AG0098,2023,Nordeste,Trigo,12129.04,160.8
AG0099,2022,Sul,Feijão,9006.27,237.6
AG0100,2023,Centro-Oeste,Milho,12445.7,149.3
AG0101,2023,Nordeste,Trigo,12744.22,213.4
AG0102,2022,Sul,Trigo,9818.87,296.2
AG0103,2022,Sudeste,Milho,10072.66,362.7
AG0104,2022,Nordeste,Arroz,10242.84,199.5
AG0105,2022,Sul,Trigo,11882.86,276.4
AG0106,2023,Nordeste,Arroz,11612.18,312.4
AG0107,2021,Centro-Oeste,Milho,12248.02,282.6
AG0108,2022,Centro-Oeste,Milho,10679.97,289.7
AG0109,2023,Norte,Arroz,8201.8,217.7
AG0110,2023,Sudeste,Feijão,10267.44,186.0
AG0111,2023,Sudeste,Soja,6526.55,248.8
AG0112,2023,Norte,Arroz,12406.51,323.3
AG0113,2021,Nordeste,Trigo,9810.92,275.4
AG0114,2021,Sul,Milho,12969.76,147.1
AG0115,2021,Sudeste,Feijão,9717.17,190.5
AG0116,2021,Sudeste,Milho,8080.32,250.5
AG0117,2022,Sudeste,Milho,8755.73,220.4
AG0118,2023,Centro-Oeste,Trigo,13519.58,280.9
AG0119,2021,Norte,Soja,10839.38,283.1
AG0120,2022,Sudeste,Feijão,15283.12,256.5
AG0121,2021,Norte,Soja,11772.57,271.7
AG0122,2022,Sudeste,Feijão,6290.45,260.4
AG0123,2021,Norte,Milho,12264.93,223.7
AG0124,2023,Norte,Arroz,7826.49,204.8
AG0125,2023,Norte,Trigo,8728.41,246.7
AG0126,2022,Sul,Trigo,9117.64,211.7
AG0127,2021,Nordeste,Feijão,7610.37,243.1
AG0128,2022,Sul,Trigo,10514.08,227.9
AG0129,2022,Nordeste,Milho,9095.06,162.9
AG0130,2022,Sul,Feijão,13062.21,333.9
AG0131,2023,Sudeste,Soja,11896.62,161.6
AG0132,2022,Nordeste,Trigo,11735.33,219.2
AG0133,2021,Norte,Arroz,14685.41,233.0
AG0134,2022,Nordeste,Trigo,9743.75,294.6
AG0135,2021,Norte,Milho,15500.92,255.1
AG0136,2021,Centro-Oeste,Feijão,8583.41,188.5
AG0137,2022,Sul,Trigo,13242.38,246.7
AG0138,2021,Centro-Oeste,Feijão,3121.1,236.5
AG0139,2021,Nordeste,Trigo,10383.63,301.7
AG0140,2021,Norte,Feijão,8350.25,241.0
AG0141,2022,Centro-Oeste,Soja,5883.34,265.0
AG0142,2023,Nordeste,Trigo,10212.2,203.6
AG0143,2023,Sudeste,Feijão,9580.05,305.0
AG0144,2021,Sul,Trigo,12364.71,256.5
AG0145,2023,Norte,Milho,12710.39,146.0
AG0146,2023,Sudeste,Trigo,7873.84,188.4
AG0147,2021,Nordeste,Arroz,10058.27,292.9
AG0148,2022,Sul,Trigo,9959.2,269.7
AG0149,2021,Norte,Arroz,7321.42,288.8
AG0150,2022,Sudeste,Trigo,13153.5,308.6
AG0151,2023,Nordeste,Feijão,8510.82,260.7
AG0152,2023,Centro-Oeste,Feijão,12395.56,316.6
AG0153,2022,Sudeste,Arroz,8962.67,223.1
AG0154,2023,Norte,Milho,9514.34,205.8
AG0155,2023,Sul,Trigo,13493.31,270.0
AG0156,2022,Sudeste,Milho,13990.99,214.8
AG0157,2023,Centro-Oeste,Soja,9098.7,176.3
AG0158,2022,Nordeste,Milho,11967.9,309.1
AG0159,2023,Norte,Arroz,8315.0,179.9
AG0160,2021,Centro-Oeste,Soja,6885.74,317.7
AG0161,2023,Sul,Feijão,11971.8,308.4
AG0162,2021,Norte,Soja,9039.42,213.5
AG0163,2023,Sudeste,Arroz,7147.01,111.2
AG0164,2022,Norte,Feijão,8669.99,242.2
AG0165,2023,Sudeste,Soja,11671.52,274.0
AG0166,2022,Norte,Arroz,9460.35,255.6
AG0167,2023,Nordeste,Trigo,13137.93,261.4
AG0168,2022,Sul,Milho,4076.75,218.1
AG0169,2022,Centro-Oeste,Soja,14773.06,270.2
AG0170,2021,Norte,Soja,8234.31,262.0
AG0171,2021,Centro-Oeste,Soja,10253.17,206.4
AG0172,2021,Norte,Milho,7618.65,220.3
AG0173,2022,Sul,Soja,6874.36,244.8
AG0174,2022,Sudeste,Arroz,10738.94,247.2
AG0175,2023,Sudeste,Milho,10650.6,298.9
AG0176,2021,Centro-Oeste,Arroz,9017.36,238.7
AG0177,2023,Sudeste,Arroz,8902.62,225.6
AG0178,2022,Centro-Oeste,Feijão,15111.68,249.5
AG0179,2022,Sul,Feijão,10893.35,209.3
AG0180,2021,Nordeste,Soja,10504.64,320.3
AG0181,2022,Centro-Oeste,Soja,14304.39,180.9
AG0182,2023,Norte,Soja,8721.99,176.3
AG0183,2022,Centro-Oeste,Trigo,8171.88,208.9
AG0184,2021,Centro-Oeste,Milho,12864.87,193.4
AG0185,2021,Centro-Oeste,Milho,9594.93,344.1
AG0186,2022,Centro-Oeste,Arroz,15119.34,146.9
AG0187,2023,Sudeste,Trigo,7562.56,296.6
AG0188,2023,Sudeste,Milho,13964.02,243.1
AG0189,2022,Nordeste,Trigo,11430.18,268.9
AG0190,2021,Sul,Trigo,10414.07,237.3
AG0191,2021,Sudeste,Trigo,13600.13,
AG0192,2022,Sul,Feijão,10524.48,176.7
AG0193,2021,Sul,Soja,14731.93,243.5
AG0194,2022,Sul,Soja,8208.1,284.0
AG0195,2021,Sudeste,Trigo,9714.3,212.4
AG0196,2021,Sul,Feijão,8025.33,240.9
AG0197,2021,Centro-Oeste,Milho,4903.62,276.4
AG0198,2022,Centro-Oeste,Trigo,14582.95,348.2
AG0199,2023,Nordeste,Soja,10929.63,240.6
AG0200,2023,Norte,Milho,7598.29,199.4
AG0201,2023,Sul,Arroz,10312.59,214.0
AG0202,2021,Norte,Soja,12448.84,136.1
AG0203,2021,Nordeste,Arroz,8873.77,339.9
AG0204,2023,Norte,Feijão,12047.99,169.7
AG0205,2021,Sul,Soja,12936.84,261.7
AG0206,2021,Norte,Milho,13610.36,285.6
AG0207,2022,Sul,Soja,16206.41,263.2
AG0208,2022,Nordeste,Milho,4793.88,266.8
AG0209,2023,Sul,Trigo,13282.3,182.2
AG0210,2021,Norte,Soja,6537.26,215.8
AG0211,2023,Centro-Oeste,Feijão,9958.3,262.6
AG0212,2021,Centro-Oeste,Trigo,9771.37,237.0
AG0213,2022,Nordeste,Arroz,942.9,137.4
AG0214,2022,Nordeste,Arroz,11626.88,260.7
AG0215,2022,Centro-Oeste,Trigo,10029.93,240.1
AG0216,2022,Nordeste,Soja,13833.38,233.9
AG0217,2021,Sudeste,Milho,11898.27,314.8
AG0218,2023,Centro-Oeste,Milho,7188.12,192.4
AG0219,2021,Centro-Oeste,Milho,13336.64,290.1
AG0220,2022,Norte,Arroz,9765.14,233.8
AG0221,2022,Centro-Oeste,Feijão,12858.63,244.8
AG0222,2022,Sudeste,Arroz,6761.78,175.5
AG0223,2023,Sudeste,Trigo,6959.39,249.8
AG0224,2022,Centro-Oeste,Trigo,11466.48,314.6
AG0225,2022,Nordeste,Soja,14545.64,276.4
AG0226,2021,Nordeste,Milho,8704.67,198.0
AG0227,2023,Centro-Oeste,Soja,12536.28,161.9
AG0228,2021,Sudeste,Trigo,6854.52,230.7
AG0229,2023,Norte,Milho,10989.42,292.1
AG0230,2023,Nordeste,Soja,3955.13,204.6
AG0231,2022,Nordeste,Trigo,7388.89,227.1
AG0232,2022,Sul,Arroz,2256.44,251.1
AG0233,2023,Centro-Oeste,Feijão,15367.29,372.1
AG0234,2022,Sul,Trigo,10276.1,270.3
AG0235,2022,Centro-Oeste,Arroz,10634.62,237.6
AG0236,2022,Sudeste,Arroz,8221.79,229.7
AG0237,2022,Sudeste,Soja,6082.75,237.0
AG0238,2022,Sul,Arroz,8418.97,226.7
AG0239,2021,Sudeste,Feijão,7401.44,231.9
AG0240,2022,Sul,Arroz,8912.26,231.9
AG0241,2022,Norte,Trigo,17852.51,235.6
AG0242,2023,Centro-Oeste,Soja,11318.4,208.4
AG0243,2023,Sudeste,Feijão,7878.88,159.1
AG0244,2023,Norte,Feijão,11155.58,256.7
AG0245,2023,Norte,Arroz,4993.45,310.0
AG0246,2023,Nordeste,Trigo,10103.46,248.0
AG0247,2021,Centro-Oeste,Soja,5287.72,216.7
AG0248,2022,Sul,Trigo,11416.79,191.3
AG0249,2023,Norte,Milho,11939.98,299.3
AG0250,2021,Centro-Oeste,Feijão,10008.48,271.9
AG0251,2021,Sul,Milho,11083.77,313.3
AG0252,2023,Norte,Trigo,7575.74,292.3
AG0253,2021,Nordeste,Milho,13060.91,274.8
AG0254,2022,Sudeste,Milho,12702.46,318.7
AG0255,2022,Centro-Oeste,Feijão,11608.91,228.3
AG0256,2022,Norte,Soja,12162.29,312.2
AG0257,2021,Centro-Oeste,Milho,4601.13,254.5
AG0258,2022,Centro-Oeste,Trigo,7506.54,299.8
AG0259,2021,Sul,Milho,14355.02,226.0
AG0260,2022,Norte,Milho,11834.79,305.0
AG0261,2023,Sudeste,Trigo,5398.76,279.8
AG0262,2021,Sul,Trigo,13710.35,379.9
AG0263,2021,Norte,Milho,5369.96,211.2
AG0264,2023,Centro-Oeste,Feijão,12484.9,235.8
AG0265,2022,Sul,Trigo,9653.23,268.0
AG0266,2023,Centro-Oeste,Arroz,9434.37,254.4
AG0267,2021,Centro-Oeste,Feijão,9939.68,246.6
AG0268,2021,Norte,Feijão,12105.35,251.5
AG0269,2022,Norte,Feijão,5695.59,191.1
AG0270,2021,Norte,Feijão,9660.75,282.4
AG0271,2023,Nordeste,Feijão,5434.39,297.2
AG0272,2023,Sudeste,Milho,7476.24,231.3
AG0273,2021,Nordeste,Milho,10337.05,189.2
AG0274,2023,Nordeste,Trigo,10888.31,244.0
AG0275,2021,Sul,Trigo,13473.52,198.5
AG0276,2021,Sul,Soja,12869.13,324.2
AG0277,2023,Nordeste,Milho,10938.45,324.8
AG0278,2022,Nordeste,Milho,14927.09,299.4
AG0279,2023,Sudeste,Trigo,8125.4,279.1
AG0280,2021,Centro-Oeste,Milho,9172.94,203.3
AG0281,2021,Sudeste,Arroz,7486.18,321.6
AG0282,2023,Sudeste,Arroz,9788.87,237.4
AG0283,2023,Norte,Soja,4355.9,247.1
AG0284,2023,Norte,Milho,9118.91,301.6
AG0285,2023,Nordeste,Trigo,10590.1,420.4
AG0286,2023,Sudeste,Soja,9577.33,193.9
AG0287,2023,Norte,Arroz,11102.3,287.9
AG0288,2023,Sudeste,Soja,13527.78,219.8
AG0289,2023,Sudeste,Arroz,9965.06,245.5
AG0290,2023,Centro-Oeste,Trigo,6822.9,202.8
AG0291,2023,Nordeste,Soja,4042.14,268.8
AG0292,2021,Norte,Soja,4736.28,237.3
AG0293,2021,Sudeste,Soja,5299.24,225.3
AG0294,2023,Sul,Arroz,7869.12,221.7
AG0295,2023,Centro-Oeste,Milho,9613.87,358.7
AG0296,2021,Nordeste,Arroz,9749.54,162.7
AG0297,2021,Sudeste,Soja,7085.7,329.8
AG0298,2021,Sul,Trigo,9101.15,335.1
AG0299,2023,Norte,Feijão,5264.46,258.6
AG0300,2022,Sul,Arroz,11566.43,183.7
AG0301,2021,Norte,Milho,8433.44,226.4
AG0302,2021,Nordeste,Milho,12235.21,239.6
AG0303,2022,Nordeste,Feijão,8883.41,355.3
AG0304,2021,Nordeste,Feijão,12994.42,222.0
AG0305,2021,Centro-Oeste,Feijão,8601.53,176.2
AG0306,2021,Norte,Arroz,11015.03,278.7
AG0307,2021,Nordeste,Milho,13469.65,275.2
AG0308,2022,Norte,Milho,10759.55,283.7
AG0309,2022,Nordeste,Milho,9944.93,293.1
AG0310,2023,Sul,Feijão,11653.44,233.1
AG0311,2022,Sudeste,Milho,7306.71,182.6
AG0312,2023,Nordeste,Feijão,10448.13,240.7
AG0313,2023,Nordeste,Soja,7794.22,167.0
AG0314,2023,Nordeste,Trigo,6230.05,166.0
AG0315,2022,Sudeste,Milho,13169.44,299.5
AG0316,2021,Centro-Oeste,Feijão,8812.24,218.5
AG0317,2022,Norte,Feijão,10014.01,121.6
AG0318,2021,Sudeste,Trigo,4529.58,282.1
AG0319,2023,Centro-Oeste,Arroz,14736.79,244.6
AG0320,2021,Sul,Feijão,10535.91,248.1
AG0321,2023,Centro-Oeste,Milho,10820.34,250.0
AG0322,2022,Centro-Oeste,Milho,10141.97,207.4
AG0323,2022,Centro-Oeste,Soja,12065.55,246.8
AG0324,2021,Sudeste,Feijão,8689.77,233.3
AG0325,2023,Centro-Oeste,Trigo,8532.84,263.5
AG0326,2022,Centro-Oeste,Feijão,10842.02,247.0
AG0327,2023,Sul,Trigo,5815.36,270.7
AG0328,2023,Nordeste,Trigo,3836.98,256.5
AG0329,2021,Sul,Arroz,7823.43,336.5
AG0330,2022,Sul,Arroz,9631.59,271.4
AG0331,2023,Nordeste,Milho,9175.21,200.8
AG0332,2021,Sul,Trigo,10485.05,184.4
AG0333,2021,Centro-Oeste,Soja,10962.03,230.6
AG0334,2023,Sudeste,Trigo,10799.15,131.3
AG0335,2021,Nordeste,Arroz,3232.68,200.1
AG0336,2023,Sudeste,Soja,8350.85,268.3
AG0337,2023,Sudeste,Feijão,9321.67,204.9
AG0338,2021,Centro-Oeste,Trigo,16992.06,320.4
AG0339,2021,Nordeste,Milho,11964.75,383.5
AG0340,2023,Sudeste,Feijão,8007.08,280.2
AG0341,2023,Norte,Feijão,11582.01,281.9
AG0342,2022,Norte,Feijão,6107.37,260.2
AG0343,2022,Nordeste,Feijão,10951.35,210.1
AG0344,2021,Nordeste,Soja,13490.26,277.2
AG0345,2021,Norte,Arroz,10723.91,263.2
AG0346,2023,Sudeste,Trigo,10294.64,181.4
AG0347,2021,Sudeste,Milho,9787.49,328.7
AG0348,2021,Sul,Trigo,5861.88,187.3
AG0349,2023,Sul,Feijão,11384.63,223.0
AG0350,2023,Nordeste,Trigo,11192.44,227.6
AG0351,2021,Sul,Milho,9380.49,262.8
AG0352,2021,Nordeste,Soja,12730.54,271.7
AG0353,2021,Sudeste,Trigo,8568.44,253.9
AG0354,2021,Norte,Soja,8814.47,262.6
AG0355,2022,Sudeste,Soja,12389.95,205.9
AG0356,2023,Norte,Arroz,15521.17,289.3
AG0357,2023,Nordeste,Trigo,2203.68,286.5
AG0358,2023,Nordeste,Trigo,8421.8,147.9
AG0359,2023,Sul,Milho,7864.59,151.7
AG0360,2023,Centro-Oeste,Trigo,5582.77,221.1
AG0361,2021,Nordeste,Arroz,9641.15,128.3
AG0362,2022,Norte,Feijão,11493.21,273.5
AG0363,2022,Sul,Feijão,5921.06,240.3
AG0364,2023,Sul,Milho,13233.91,211.4
AG0365,2022,Nordeste,Milho,11086.04,299.2
AG0366,2022,Norte,Soja,6358.91,284.7
AG0367,2022,Centro-Oeste,Milho,9983.81,215.5
AG0368,2023,Sudeste,Feijão,12836.33,212.8
AG0369,2021,Sul,Arroz,12985.67,260.2
AG0370,2021,Nordeste,Soja,16048.16,258.1
AG0371,2022,Nordeste,Arroz,14009.16,178.6
AG0372,2023,Centro-Oeste,Trigo,9587.14,264.5
AG0373,2021,Sul,Trigo,11859.57,248.4
AG0374,2022,Sul,Milho,7719.87,306.1
AG0375,2021,Sudeste,Soja,13194.7,223.8
AG0376,2023,Norte,Feijão,7272.68,213.1
AG0377,2022,Nordeste,Feijão,8546.26,201.3
AG0378,2021,Centro-Oeste,Trigo,12219.66,281.0
AG0379,2021,Nordeste,Arroz,10988.59,243.9
AG0380,2023,Nordeste,Soja,7731.23,223.1
AG0381,2021,Centro-Oeste,Trigo,12359.99,276.7
AG0382,2023,Centro-Oeste,Arroz,6127.26,214.4
AG0383,2023,Sul,Feijão,11063.18,255.6
AG0384,2023,Sudeste,Trigo,3316.89,270.7
AG0385,2021,Centro-Oeste,Trigo,6211.38,215.8
AG0386,2021,Sudeste,Feijão,11783.87,369.9
AG0387,2022,Sudeste,Trigo,7724.33,261.7
AG0388,2022,Nordeste,Trigo,6082.19,389.6
AG0389,2021,Nordeste,Trigo,4631.79,248.2
AG0390,2021,Sudeste,Milho,6216.09,289.6
AG0391,2021,Nordeste,Milho,9727.51,242.6
AG0392,2023,Norte,Feijão,10877.13,320.6
AG0393,2022,Sul,Soja,5934.14,247.6
AG0394,2022,Centro-Oeste,Trigo,13136.19,342.6
AG0395,2022,Nordeste,Milho,6292.91,320.4
AG0396,2021,Sul,Trigo,8825.44,249.9
AG0397,2021,Sudeste,Soja,11108.75,266.8
AG0398,2021,Norte,Soja,14538.43,345.6
AG0399,2021,Sudeste,Feijão,9631.82,263.3
AG0400,2023,Sudeste,Feijão,13601.67,202.8
AG0401,2023,Norte,Soja,10130.08,296.7
AG0402,2023,Nordeste,Soja,1544.64,299.0
AG0403,2022,Nordeste,Milho,12092.67,294.4
AG0404,2021,Sul,Arroz,11522.08,281.2
AG0405,2021,Sudeste,Milho,11814.56,262.8
AG0406,2021,Sul,Milho,10655.88,304.2
AG0407,2023,Sul,Soja,5150.3,317.4
AG0408,2023,Nordeste,Milho,6530.36,286.2
AG0409,2022,Nordeste,Arroz,6712.94,233.9
AG0410,2022,Nordeste,Trigo,6813.63,331.7
AG0411,2021,Norte,Feijão,6706.74,244.1
AG0412,2021,Sudeste,Milho,10256.33,282.7
AG0413,2022,Centro-Oeste,Soja,12228.88,199.7
AG0414,2021,Sudeste,Feijão,6225.1,193.7
AG0415,2023,Norte,Arroz,10688.63,240.6
AG0416,2021,Norte,Milho,15495.2,265.9
AG0417,2023,Sul,Trigo,4251.04,308.4
AG0418,2021,Sudeste,Trigo,6986.06,194.7
AG0419,2023,Sul,Milho,14273.9,220.0
AG0420,2021,Sudeste,Arroz,4305.36,186.8
AG0421,2023,Norte,Feijão,11025.29,232.7
AG0422,2023,Sul,Milho,10379.35,236.9
AG0423,2021,Sudeste,Milho,9005.07,243.6
AG0424,2023,Sul,Arroz,4190.9,202.7
AG0425,2021,Sudeste,Trigo,7424.77,321.1
AG0426,2023,Norte,Feijão,13107.1,192.1
AG0427,2022,Norte,Arroz,10188.36,280.2
AG0428,2021,Nordeste,Trigo,9090.63,205.7
AG0429,2021,Centro-Oeste,Trigo,8596.83,185.1
AG0430,2021,Centro-Oeste,Trigo,11347.76,188.5
AG0431,2021,Centro-Oeste,Milho,11148.92,211.3
AG0432,2021,Sudeste,Trigo,8575.84,259.0
AG0433,2021,Norte,Feijão,14003.25,292.3
AG0434,2023,Sul,Trigo,8827.93,271.8
AG0435,2023,Centro-Oeste,Milho,-2568.76,293.1
AG0436,2021,Sudeste,Soja,13031.04,262.9
AG0437,2021,Nordeste,Milho,11505.04,210.8
AG0438,2023,Sudeste,Soja,16417.43,195.7
AG0439,2021,Sudeste,Trigo,11070.42,194.7
AG0440,2022,Sudeste,Soja,8454.8,276.9
AG0441,2022,Sul,Feijão,9858.2,250.7
AG0442,2021,Norte,Trigo,5367.06,227.3
AG0443,2022,Sudeste,Arroz,8644.0,322.0
AG0444,2021,Norte,Arroz,11783.08,291.9
AG0445,2022,Norte,Arroz,10505.95,187.2
AG0446,2022,Sul,Arroz,9071.41,210.8
AG0447,2022,Centro-Oeste,Feijão,15679.46,288.0
AG0448,2023,Norte,Trigo,7264.65,319.1
AG0449,2021,Centro-Oeste,Arroz,7043.35,311.9
AG0450,2023,Sudeste,Milho,6548.44,306.9
