id_residencia,regiao,tipo_residencia,consumo_kwh_mes,fonte_energia,valor_fatura
60,Centro-Oeste,Apartamento,211.8,Solar,215.17
61,Sudeste,Sobrado,381.5,Convencional,277.03
62,Sudeste,Apartamento,332.3,Convencional,111.2
63,Centro-Oeste,Casa,161.8,Convencional,270.43
64,Nordeste,Sobrado,220.3,Convencional,136.06
65,Sul,Casa,354.8,Convencional,204.83
66,Sudeste,Apartamento,113.7,Convencional,150.83
67,Nordeste,Casa,247.3,Convencional,117.02
68,Norte,Sobrado,290.8,Convencional,305.77
69,Sudeste,Apartamento,,Convencional,287.88
70,Nordeste,Apartamento,373.8,Convencional,141.97
71,Centro-Oeste,Casa,399.3,Convencional,210.68
72,Sudeste,Apartamento,173.0,Solar,215.66
73,Sul,Casa,255.9,Solar,50.96
74,Sul,Casa,211.4,Solar,216.39
75,Sul,Casa,182.1,Convencional,171.59
76,Centro-Oeste,Sobrado,270.4,Convencional,277.68
77,Sudeste,Casa,171.8,Convencional,233.73
78,Centro-Oeste,Sobrado,291.4,Convencional,162.34
79,Nordeste,Sobrado,153.1,Convencional,226.56
80,Centro-Oeste,Sobrado,94.7,Solar,189.81
81,Norte,Casa,192.6,Convencional,323.78
82,Centro-Oeste,Apartamento,397.4,Convencional,390.19
83,Sudeste,Casa,257.7,Mista,152.3
84,Sul,Casa,239.4,Convencional,230.96
85,Sudeste,Casa,309.1,Convencional,269.88
86,Norte,Casa,113.2,Convencional,172.43
87,Nordeste,Apartamento,383.5,Convencional,323.03
88,Sul,Casa,228.9,Convencional,135.66
89,Nordeste,Casa,332.2,Convencional,295.35
90,Sul,Apartamento,266.7,Convencional,133.3
91,Sul,Sobrado,394.5,Solar,246.56
92,Sudeste,Sobrado,248.5,Convencional,175.6
93,Nordeste,Casa,45.7,Convencional,189.34
94,Sul,Sobrado,233.6,Mista,222.12
95,Sul,Apartamento,250.2,Convencional,98.15
96,Centro-Oeste,Apartamento,178.4,Convencional,108.92
97,Centro-Oeste,Sobrado,297.6,Solar,58.56
98,Norte,Sobrado,347.5,Convencional,88.34
99,Norte,Apartamento,244.4,Solar,286.9
100,Centro-Oeste,Casa,168.8,Convencional,223.51
101,Sul,Sobrado,285.2,Solar,319.43
102,Sudeste,Casa,82.0,Convencional,100.95
103,Sudeste,Casa,314.6,Convencional,192.53
104,Sul,Apartamento,134.6,Convencional,151.68
105,Sul,Sobrado,128.3,Convencional,179.1
106,Norte,Apartamento,228.0,Convencional,218.26
107,Nordeste,Casa,170.4,Convencional,202.58
108,Nordeste,Sobrado,321.0,Convencional,257.32
109,Nordeste,Sobrado,240.5,Convencional,64.81
110,Norte,Casa,309.1,Convencional,139.46
111,Sudeste,Sobrado,251.2,Convencional,220.73
112,Sudeste,Sobrado,371.7,Convencional,94.39
113,Sul,Sobrado,141.6,Mista,118.56
114,Norte,Sobrado,241.6,Mista,157.04
115,Sudeste,Sobrado,229.7,Solar,148.78
116,Norte,Casa,229.9,Convencional,227.44
117,Nordeste,Apartamento,260.2,Convencional,349.59
118,Sudeste,Apartamento,148.7,Convencional,204.13
119,Nordeste,Casa,197.1,Convencional,158.99
120,Sul,Sobrado,254.2,Convencional,151.79
121,Nordeste,Apartamento,272.6,Solar,212.33
122,Sul,Casa,362.4,Solar,267.38
123,Sudeste,Apartamento,329.5,Solar,230.84
124,Sul,Casa,332.3,Convencional,223.3
125,Norte,Sobrado,395.9,Convencional,250.44
126,Sul,Casa,237.0,Solar,189.24
127,Sudeste,Casa,235.9,Convencional,219.43
128,Norte,Sobrado,255.0,Solar,149.45
129,Nordeste,Apartamento,304.7,Convencional,193.57
130,Centro-Oeste,Casa,285.0,Solar,211.21
131,Sudeste,Sobrado,190.1,Convencional,311.85
132,Sudeste,Casa,98.3,Convencional,
133,Nordeste,Apartamento,184.4,Convencional,98.81
134,Sudeste,Sobrado,186.5,Convencional,333.13
135,Sul,Casa,452.3,Convencional,129.11
136,Nordeste,Casa,290.2,Convencional,286.47
137,Centro-Oeste,Apartamento,220.6,Solar,176.51
138,Norte,Sobrado,186.3,Convencional,207.97
139,Norte,Sobrado,247.6,Convencional,201.83
140,Nordeste,Apartamento,360.4,Convencional,314.68
141,Sul,Casa,316.9,Solar,143.82
142,Nordeste,Apartamento,117.9,Solar,89.63
143,Nordeste,Sobrado,284.2,Solar,88.42
144,Centro-Oeste,Casa,157.8,Mista,234.79
145,Norte,Sobrado,-17.1,Solar,186.34
146,Nordeste,Apartamento,183.5,Convencional,179.98
147,Centro-Oeste,Apartamento,307.5,Convencional,282.88
148,Sul,Casa,186.3,Convencional,277.12
149,Sudeste,Sobrado,434.3,Convencional,280.85
150,Norte,Sobrado,231.4,Convencional,175.59
151,Nordeste,Apartamento,274.6,Convencional,282.36
152,Norte,Sobrado,364.2,Convencional,221.47
153,Norte,Sobrado,309.6,Convencional,147.53
154,Sudeste,Casa,240.5,Convencional,193.38
155,Nordeste,Apartamento,246.8,Solar,160.85
156,Centro-Oeste,Apartamento,204.1,Convencional,133.5
157,Sudeste,Casa,332.1,Convencional,124.98
158,Sul,Casa,297.5,Solar,228.34
159,Nordeste,Sobrado,298.4,Mista,43.63
160,Norte,Sobrado,248.0,Convencional,279.42
161,Sudeste,Apartamento,302.7,Convencional,212.02
162,Centro-Oeste,Sobrado,151.8,Convencional,236.24
163,Centro-Oeste,Casa,345.3,Solar,202.15
164,Sul,Casa,368.7,Solar,94.29
165,Sul,Casa,168.9,Solar,167.8
166,Sudeste,Sobrado,260.2,Convencional,171.01
167,Sudeste,Casa,246.7,Convencional,250.84
168,Sul,Casa,168.9,Convencional,158.48
169,Sudeste,Sobrado,121.8,Convencional,101.7
170,Nordeste,Sobrado,92.7,Convencional,195.78
171,Norte,Sobrado,433.6,Convencional,134.41
172,Sudeste,Apartamento,232.6,Convencional,144.99
173,Nordeste,Apartamento,260.5,Convencional,226.62
174,Sudeste,Casa,203.9,Convencional,170.85
175,Norte,Casa,252.6,Convencional,185.5
176,Norte,Casa,,Convencional,195.66
177,Norte,Sobrado,132.9,Convencional,
178,Sudeste,Apartamento,192.6,Convencional,154.17
179,Nordeste,Apartamento,242.3,Mista,174.16
180,Nordeste,Casa,344.9,Convencional,261.22
181,Norte,Casa,412.7,Convencional,271.76
182,Sudeste,Apartamento,208.6,Convencional,182.28
183,Nordeste,Apartamento,269.5,Solar,125.85
184,Nordeste,Casa,301.9,Convencional,
185,Nordeste,Casa,188.6,Convencional,310.57
186,Centro-Oeste,Apartamento,195.2,Convencional,131.47
187,Sudeste,Sobrado,184.9,Convencional,168.49
188,Norte,Casa,199.1,Convencional,274.63
189,Centro-Oeste,Sobrado,214.2,Solar,243.68
190,Sul,Apartamento,86.3,Mista,
191,Sul,Sobrado,215.9,Solar,255.66
192,Nordeste,Casa,347.9,Convencional,198.23
193,Norte,Casa,269.9,Convencional,172.74
194,Norte,Sobrado,354.1,Convencional,138.95
195,Centro-Oeste,Apartamento,328.1,Solar,339.73
196,Sul,Apartamento,,Convencional,294.85
197,Nordeste,Sobrado,269.7,Convencional,255.57
198,Sul,Casa,246.7,Convencional,307.96
199,Sudeste,Casa,205.1,Convencional,204.42
200,Norte,Apartamento,225.3,Solar,152.05
201,Nordeste,Apartamento,283.8,Mista,230.92
202,Sul,Casa,159.0,Convencional,361.88
203,Sudeste,Apartamento,337.3,Convencional,185.24
204,Sul,Sobrado,343.1,Convencional,276.85
205,Sudeste,Casa,210.7,Convencional,212.26
206,Sudeste,Casa,187.1,Solar,98.01
207,Sul,Sobrado,146.1,Convencional,198.48
208,Sudeste,Casa,180.4,Convencional,225.17
209,Nordeste,Sobrado,385.6,Solar,121.77
210,Centro-Oeste,Casa,306.5,Solar,197.2
211,Norte,Apartamento,417.0,Solar,155.13
212,Norte,Apartamento,141.9,Convencional,165.83
213,Centro-Oeste,Sobrado,,Convencional,232.01
214,Centro-Oeste,Sobrado,230.0,Convencional,168.45
215,Centro-Oeste,Casa,169.1,Mista,190.67
216,Sudeste,Apartamento,252.9,Convencional,277.53
217,Sudeste,Casa,305.2,Solar,185.5
218,Centro-Oeste,Casa,249.9,Convencional,
219,Centro-Oeste,Casa,204.0,Convencional,252.52
220,Nordeste,Casa,305.2,Convencional,183.89
221,Norte,Casa,102.0,Convencional,257.67
222,Sudeste,Sobrado,355.2,Convencional,250.29
223,Sul,Sobrado,357.1,Convencional,141.44
224,Nordeste,Apartamento,269.1,Convencional,175.11
225,Nordeste,Casa,298.2,Convencional,112.28
226,Nordeste,Apartamento,229.6,Convencional,201.09
227,Centro-Oeste,Casa,381.2,Convencional,123.67
228,Norte,Sobrado,172.6,Mista,207.57
229,Nordeste,Sobrado,110.9,Convencional,121.65
230,Nordeste,Apartamento,345.7,Convencional,279.4
231,Nordeste,Casa,315.8,Convencional,290.0
232,Centro-Oeste,Apartamento,192.3,Convencional,170.82
233,Nordeste,Apartamento,166.9,Convencional,234.87
234,Sul,Sobrado,145.1,Convencional,102.57
235,Sudeste,Casa,276.4,Convencional,234.1
236,Centro-Oeste,Sobrado,288.0,Convencional,80.73
237,Centro-Oeste,Casa,180.9,Convencional,262.27
238,Centro-Oeste,Sobrado,165.7,Convencional,180.06
239,Sudeste,Apartamento,217.3,Solar,196.64
240,Norte,Sobrado,203.3,Convencional,168.94
241,Norte,Sobrado,423.2,Convencional,152.83
242,Sul,Casa,260.0,Convencional,210.78
243,Nordeste,Apartamento,214.1,Convencional,147.83
244,Nordeste,Casa,,Convencional,197.11
245,Norte,Casa,175.2,Mista,249.04
246,Norte,Casa,110.5,Convencional,238.2
247,Norte,Apartamento,231.0,Solar,241.18
248,Sul,Apartamento,337.7,Convencional,191.19
249,Sudeste,Sobrado,243.9,Solar,194.38
250,Norte,Casa,288.7,Convencional,354.3
251,Nordeste,Casa,160.6,Convencional,244.24
252,Norte,Casa,354.6,Convencional,134.32
253,Nordeste,Apartamento,271.2,Convencional,202.95
254,Norte,Casa,213.7,Solar,255.34
255,Sudeste,Casa,205.4,Solar,204.82
256,Sul,Apartamento,120.1,Convencional,167.31
257,Nordeste,Sobrado,240.6,Convencional,200.11
258,Nordeste,Apartamento,253.9,Convencional,352.92
259,Centro-Oeste,Apartamento,247.6,Mista,131.3
260,Nordeste,Sobrado,271.0,Solar,167.18
261,Nordeste,Sobrado,251.9,Solar,212.43
262,Nordeste,Apartamento,256.8,Convencional,225.92
263,Centro-Oeste,Sobrado,383.1,Convencional,102.84
264,Norte,Casa,251.2,Solar,115.29
265,Centro-Oeste,Apartamento,184.9,Convencional,139.61
266,Norte,Casa,403.1,Convencional,130.36
267,Norte,Sobrado,197.0,Solar,208.04
268,Norte,Apartamento,290.3,Convencional,150.13
269,Sudeste,Sobrado,247.9,Convencional,306.67
270,Sul,Casa,108.8,Convencional,152.01
271,Norte,Sobrado,229.0,Convencional,197.82
272,Centro-Oeste,Apartamento,230.4,Convencional,162.68
273,Sudeste,Apartamento,71.9,Convencional,173.38
274,Nordeste,Sobrado,285.0,Convencional,106.52
275,Centro-Oeste,Casa,102.5,Convencional,149.63
276,Centro-Oeste,Casa,132.0,Convencional,178.75
277,Norte,Sobrado,256.2,Solar,172.62
278,Nordeste,Apartamento,257.0,Convencional,227.25
279,Centro-Oeste,Casa,259.2,Convencional,258.73
280,Sul,Sobrado,209.9,Convencional,131.68
281,Sudeste,Sobrado,301.7,Convencional,251.7
282,Sul,Casa,118.2,Convencional,283.94
283,Norte,Apartamento,128.6,Convencional,229.5
284,Sudeste,Apartamento,166.0,Solar,178.16
285,Norte,Apartamento,316.6,Convencional,
286,Nordeste,Sobrado,72.8,Convencional,339.1
287,Sul,Apartamento,,Convencional,142.68
288,Norte,Sobrado,293.1,Convencional,153.7
289,Centro-Oeste,Sobrado,190.6,Convencional,164.12
290,Sul,Apartamento,373.1,Convencional,208.36
291,Norte,Sobrado,110.6,Convencional,77.95
292,Sul,Casa,184.1,Convencional,267.46
293,Centro-Oeste,Apartamento,,Solar,249.21
294,Nordeste,Sobrado,341.2,Convencional,199.25
295,Centro-Oeste,Sobrado,214.2,Convencional,90.55
296,Centro-Oeste,Sobrado,235.3,Convencional,147.46
297,Sul,Casa,228.9,Mista,133.96
298,Sul,Casa,361.7,Convencional,173.04
299,Nordeste,Sobrado,308.0,Convencional,225.53
300,Sudeste,Apartamento,272.0,Convencional,282.82
301,Norte,Sobrado,203.3,Convencional,248.68
302,Sudeste,Casa,202.4,Convencional,71.56
303,Norte,Casa,234.7,Solar,169.79
304,Sudeste,Apartamento,146.8,Convencional,
305,Norte,Apartamento,307.3,Convencional,219.32
306,Centro-Oeste,Casa,225.2,Convencional,297.56
307,Sul,Sobrado,309.5,Convencional,252.95
308,Nordeste,Apartamento,176.3,Convencional,138.59
309,Sul,Sobrado,281.1,Solar,178.21
310,Nordeste,Apartamento,286.9,Solar,241.35
311,Sul,Casa,305.9,Convencional,178.76
312,Nordeste,Casa,224.8,Convencional,273.98
313,Sul,Sobrado,213.7,Convencional,160.66
314,Nordeste,Sobrado,280.4,Convencional,254.22
315,Norte,Sobrado,213.0,Convencional,176.62
316,Sudeste,Apartamento,348.9,Convencional,151.77
317,Sudeste,Apartamento,253.3,Convencional,173.77
318,Sul,Apartamento,290.4,Solar,
319,Centro-Oeste,Sobrado,250.2,Mista,110.99
320,Centro-Oeste,Sobrado,262.1,Solar,196.57
321,Sul,Apartamento,197.9,Convencional,296.0
322,Nordeste,Sobrado,347.7,Convencional,316.33
323,Sul,Casa,322.1,Convencional,270.61
324,Sul,Sobrado,151.0,Mista,241.31
325,Sudeste,Apartamento,408.9,Convencional,160.93
326,Norte,Casa,207.2,Convencional,142.0
327,Sul,Casa,218.1,Convencional,133.64
328,Centro-Oeste,Apartamento,255.4,Convencional,193.51
329,Sul,Casa,239.2,Solar,189.86
330,Centro-Oeste,Apartamento,156.9,Solar,186.12
331,Centro-Oeste,Apartamento,202.2,Convencional,217.64
332,Sul,Apartamento,184.4,Convencional,228.69
333,Sudeste,Sobrado,274.0,Solar,208.82
334,Centro-Oeste,Casa,359.3,Convencional,332.24
335,Nordeste,Apartamento,142.1,Convencional,173.62
336,Nordeste,Sobrado,332.4,Convencional,49.77
337,Sul,Sobrado,354.6,Mista,115.46
338,Centro-Oeste,Casa,196.6,Convencional,165.55
339,Sul,Sobrado,334.8,Convencional,138.17
340,Nordeste,Apartamento,,Convencional,47.84
341,Sul,Casa,125.7,Mista,80.25
342,Sudeste,Sobrado,261.5,Solar,140.21
343,Centro-Oeste,Sobrado,372.6,Solar,126.88
344,Sudeste,Casa,248.0,Convencional,326.29
345,Nordeste,Apartamento,77.6,Convencional,295.22
346,Sudeste,Casa,186.3,Convencional,250.41
347,Nordeste,Casa,188.8,Convencional,205.5
348,Centro-Oeste,Apartamento,167.4,Mista,135.41
349,Sul,Casa,288.2,Convencional,186.05
350,Norte,Casa,311.8,Convencional,150.58
351,Centro-Oeste,Sobrado,197.1,Convencional,65.5
352,Centro-Oeste,Casa,151.6,Solar,-7.36
353,Centro-Oeste,Casa,155.1,Convencional,176.89
354,Centro-Oeste,Sobrado,221.9,Convencional,306.95
355,Sudeste,Casa,,Convencional,40.21
356,Centro-Oeste,Apartamento,175.6,Convencional,343.06
357,Norte,Apartamento,88.0,Solar,223.66
358,Nordeste,Casa,329.6,Solar,281.9
359,Norte,Sobrado,312.5,Convencional,203.99
360,Norte,Apartamento,280.8,Convencional,253.07
361,Nordeste,Casa,223.2,Convencional,
362,Sudeste,Apartamento,198.4,Convencional,182.68
363,Norte,Sobrado,247.2,Convencional,166.46
364,Norte,Casa,274.8,Convencional,284.29
365,Centro-Oeste,Casa,314.4,Convencional,219.9
366,Sudeste,Apartamento,323.7,Convencional,206.7
367,Nordeste,Casa,91.0,Mista,186.22
368,Norte,Apartamento,314.9,Convencional,150.08
369,Norte,Casa,322.7,Convencional,153.12
370,Nordeste,Apartamento,209.7,Convencional,258.67
371,Sudeste,Sobrado,290.8,Convencional,188.02
372,Sul,Sobrado,272.4,Mista,107.39
373,Centro-Oeste,Casa,300.9,Mista,79.0
374,Sudeste,Casa,204.8,Mista,133.39
375,Sudeste,Sobrado,351.9,Convencional,281.42
376,Nordeste,Casa,353.9,Convencional,203.28
377,Nordeste,Sobrado,247.5,Convencional,219.19
378,Nordeste,Casa,244.8,Convencional,191.61
379,Norte,Apartamento,,Solar,296.99
380,Sul,Apartamento,337.6,Mista,168.91
381,Centro-Oeste,Casa,279.1,Solar,282.84
382,Centro-Oeste,Apartamento,142.4,Convencional,209.16
383,Sudeste,Sobrado,181.0,Convencional,329.14
384,Nordeste,Sobrado,357.5,Convencional,130.05
385,Norte,Apartamento,360.1,Convencional,198.12
386,Norte,Apartamento,345.8,Convencional,151.88
387,Sudeste,Sobrado,329.4,Convencional,104.73
388,Norte,Sobrado,373.3,Solar,239.42
389,Norte,Apartamento,189.6,Convencional,215.96
390,Nordeste,Casa,100.2,Convencional,193.5
391,Sul,Casa,206.2,Mista,
392,Centro-Oeste,Sobrado,285.4,Convencional,185.87
393,Nordeste,Apartamento,278.4,Solar,123.54
394,Norte,Casa,409.0,Convencional,229.17
395,Sul,Sobrado,182.5,Convencional,351.02
396,Sul,Sobrado,226.1,Convencional,166.21
397,Centro-Oeste,Apartamento,230.8,Convencional,142.17
398,Nordeste,Apartamento,206.1,Convencional,116.89
399,Sudeste,Sobrado,316.4,Convencional,335.05
400,Norte,Apartamento,387.5,Convencional,138.97
401,Centro-Oeste,Casa,266.8,Convencional,178.87
402,Centro-Oeste,Casa,173.6,Convencional,266.39
403,Sudeste,Casa,217.2,Convencional,175.8
404,Norte,Casa,126.0,Convencional,59.69
405,Nordeste,Apartamento,182.3,Convencional,100.86
406,Sul,Casa,154.4,Convencional,308.82
407,Sudeste,Casa,220.9,Convencional,93.99
408,Sul,Sobrado,,Convencional,269.15
409,Nordeste,Apartamento,164.3,Convencional,106.12
410,Norte,Apartamento,154.4,Convencional,205.09
411,Sudeste,Apartamento,295.1,Mista,192.37
412,Sul,Casa,,Convencional,222.8
413,Sudeste,Sobrado,187.8,Solar,255.22
414,Nordeste,Casa,269.4,Convencional,196.87
415,Nordeste,Casa,366.3,Convencional,282.37
416,Sul,Sobrado,270.6,Convencional,193.96
417,Centro-Oeste,Casa,161.9,Convencional,164.8
418,Sudeste,Sobrado,226.0,Mista,52.53
419,Centro-Oeste,Sobrado,382.3,Solar,149.3
420,Sul,Casa,332.2,Convencional,251.16
421,Sul,Casa,201.4,Convencional,72.95
422,Sudeste,Casa,356.8,Convencional,9.94
423,Nordeste,Casa,260.9,Convencional,181.4
424,Sul,Apartamento,131.8,Convencional,152.23
425,Sul,Sobrado,300.5,Convencional,195.76
426,Centro-Oeste,Apartamento,395.9,Solar,
427,Centro-Oeste,Casa,266.6,Convencional,276.08
428,Sudeste,Sobrado,277.3,Solar,304.08
429,Centro-Oeste,Sobrado,179.0,Convencional,243.86
430,Sudeste,Sobrado,321.9,Convencional,210.91
431,Norte,Casa,220.5,Convencional,275.21
432,Sul,Apartamento,283.5,Convencional,224.39
433,Sudeste,Apartamento,248.0,Convencional,204.84
434,Norte,Casa,272.5,Convencional,107.45
435,Norte,Sobrado,325.0,Convencional,178.38
436,Sudeste,Apartamento,416.3,Solar,182.45
437,Centro-Oeste,Apartamento,,Convencional,265.2
438,Sul,Casa,143.2,Convencional,197.01
439,Norte,Casa,276.2,Solar,246.98
440,Sudeste,Sobrado,184.0,Solar,346.77
441,Norte,Sobrado,272.3,Mista,139.0
442,Sul,Casa,414.1,Mista,144.28
443,Sudeste,Apartamento,274.1,Convencional,274.67
444,Sul,Sobrado,139.2,Mista,236.42
445,Norte,Sobrado,284.0,Solar,
446,Nordeste,Apartamento,206.8,Convencional,144.51
447,Norte,Apartamento,236.3,Convencional,325.07
448,Sudeste,Casa,238.4,Convencional,211.33
449,Sul,Casa,19.4,Convencional,204.72
450,Nordeste,Casa,,Convencional,349.18
451,Nordeste,Casa,279.9,Convencional,200.4
452,Sudeste,Sobrado,233.8,Convencional,184.09
453,Sul,Casa,217.0,Convencional,228.13
454,Sul,Sobrado,321.2,Convencional,299.17
455,Nordeste,Sobrado,,Convencional,132.39
456,Sul,Casa,130.4,Mista,236.46
457,Norte,Sobrado,154.9,Convencional,215.33
458,Sudeste,Apartamento,296.3,Convencional,204.57
459,Nordeste,Casa,332.2,Solar,187.31
460,Centro-Oeste,Apartamento,129.7,Solar,169.17
461,Sul,Sobrado,316.5,Mista,233.64
462,Nordeste,Apartamento,279.3,Mista,217.99
463,Sul,Apartamento,184.0,Mista,192.73
464,Sul,Sobrado,223.5,Convencional,84.49
465,Centro-Oeste,Sobrado,273.5,Convencional,357.58
466,Centro-Oeste,Casa,333.0,Convencional,295.37
467,Norte,Apartamento,140.7,Convencional,187.49
468,Sudeste,Apartamento,372.9,Convencional,229.02
469,Sudeste,Casa,272.8,Convencional,61.51
470,Sudeste,Apartamento,359.6,Convencional,218.73
471,Sudeste,Apartamento,226.7,Convencional,137.85
472,Nordeste,Casa,222.1,Convencional,247.79
473,Centro-Oeste,Casa,309.8,Solar,127.63
474,Nordeste,Sobrado,372.7,Convencional,223.06
475,Nordeste,Casa,189.1,Convencional,296.28
476,Nordeste,Sobrado,258.1,Convencional,233.74
477,Sudeste,Apartamento,103.5,Convencional,222.36
478,Centro-Oeste,Apartamento,352.5,Solar,134.96
479,Centro-Oeste,Casa,262.2,Convencional,177.44
480,Nordeste,Sobrado,271.4,Convencional,262.98
481,Centro-Oeste,Casa,337.4,Mista,139.08
482,Centro-Oeste,Sobrado,136.8,Solar,241.39
483,Nordeste,Casa,189.4,Solar,66.17
484,Nordeste,Sobrado,389.0,Convencional,203.09
485,Nordeste,Sobrado,451.1,Convencional,148.96
486,Norte,Apartamento,211.0,Convencional,182.7
487,Norte,Casa,243.1,Convencional,262.62
488,Sul,Sobrado,271.8,Solar,170.55
489,Norte,Apartamento,291.9,Convencional,273.68
490,Sul,Apartamento,154.0,Convencional,177.6
491,Sul,Casa,165.2,Convencional,
492,Centro-Oeste,Casa,324.2,Convencional,268.36
493,Centro-Oeste,Apartamento,318.7,Convencional,226.11
494,Nordeste,Sobrado,162.0,Convencional,109.99
495,Nordeste,Sobrado,186.4,Convencional,272.1
496,Centro-Oeste,Casa,229.0,Convencional,
497,Sudeste,Apartamento,361.9,Convencional,176.63
498,Sul,Apartamento,260.3,Convencional,149.87
499,Sul,Apartamento,257.7,Convencional,227.0
500,Norte,Casa,233.9,Convencional,186.54
