id_sensor,setor,temperatura_C,vibracao_mms,umidade_pct,alarme_ativado
1072,Inspeção,57.51,1.25,30.2,0
1074,Inspeção,59.13,1.86,40.1,0
1022,Inspeção,67.37,2.26,35.5,0
1049,Montagem,46.26,1.71,53.8,0
1031,Inspeção,53.73,3.17,37.0,0
1063,Montagem,62.47,2.31,40.4,0
1072,Solda,66.12,1.51,39.4,1
1099,Inspeção,58.17,2.06,32.6,0
1056,Pintura,40.85,1.8,39.1,0
1097,Logística,41.58,1.62,33.5,0
1072,Logística,48.33,2.38,42.3,0
1009,Solda,61.52,2.85,42.6,0
1074,Solda,73.46,1.75,38.9,0
1056,Logística,51.17,1.92,38.1,1
1002,Inspeção,50.76,1.47,40.0,1
1074,Montagem,57.7,1.08,29.2,0
1089,Montagem,56.51,2.01,37.6,1
1068,Montagem,58.18,1.46,44.6,1
1004,Solda,63.48,2.11,12.7,0
1030,Solda,70.75,2.1,34.2,0
1053,Solda,32.22,1.87,32.7,0
1083,Pintura,59.89,1.67,45.3,1
1005,Inspeção,52.28,1.19,50.4,0
1015,Logística,48.74,2.27,47.5,0
1041,Inspeção,79.35,2.32,43.9,0
1006,Inspeção,51.6,2.05,40.1,0
1071,Solda,64.64,0.81,30.1,0
1036,Montagem,45.14,2.05,34.8,0
1063,Montagem,56.59,2.12,,0
1005,Montagem,79.25,2.74,51.6,0
1067,Solda,55.46,2.28,,0
1031,Logística,50.69,2.1,33.3,0
1077,Solda,51.1,1.37,36.7,0
1027,Inspeção,80.02,2.12,38.6,0
1062,Solda,63.82,1.61,44.0,0
1094,Solda,81.47,0.24,55.0,0
1080,Pintura,54.6,2.26,36.2,0
1048,Logística,46.56,2.57,35.5,0
1025,Solda,52.34,1.47,42.5,0
1067,Logística,57.58,2.42,35.0,0
1041,Pintura,59.12,1.06,,0
1080,Inspeção,63.56,2.22,39.3,0
1083,Inspeção,58.53,1.76,30.0,0
1057,Solda,62.67,2.02,34.3,0
1080,Inspeção,49.25,2.03,35.1,0
1049,Pintura,63.44,1.69,49.1,0
1046,Solda,61.56,2.49,32.0,0
1036,Logística,53.45,1.99,36.5,0
1068,Pintura,69.81,1.84,32.8,0
1010,Solda,53.0,1.92,43.6,0
1032,Montagem,71.7,1.46,44.3,0
1079,Inspeção,54.31,2.19,,0
1034,Logística,65.86,2.11,47.9,0
1054,Montagem,74.21,1.97,53.1,0
1069,Montagem,68.61,1.19,20.8,0
1018,Logística,,2.21,58.3,0
1002,Logística,64.2,2.32,44.3,0
1076,Solda,60.47,2.02,40.3,0
1091,Solda,55.46,1.54,38.1,0
1042,Inspeção,63.84,2.87,38.0,0
1098,Inspeção,68.78,2.67,23.5,0
1001,Pintura,59.37,2.33,44.9,0
1082,Montagem,57.78,1.77,44.1,0
1095,Inspeção,73.92,1.87,40.1,0
1064,Logística,58.75,2.25,35.2,1
1025,Pintura,59.35,1.71,23.3,0
1080,Pintura,,1.17,49.1,0
1074,Logística,57.75,1.74,28.4,0
1061,Solda,66.5,1.96,48.2,0
1059,Logística,54.27,1.5,39.0,0
1014,Pintura,72.7,2.38,47.8,1
1085,Pintura,46.91,1.53,30.8,0
1026,Inspeção,49.0,1.5,42.9,1
1027,Pintura,60.87,2.96,41.3,0
1085,Inspeção,67.45,2.25,41.1,0
1093,Pintura,72.85,2.07,35.6,0
1066,Solda,66.32,1.58,37.0,1
1076,Pintura,68.14,1.57,41.1,0
1050,Solda,71.1,1.1,36.2,0
1026,Solda,76.53,1.66,38.6,0
1011,Pintura,71.61,1.84,,0
1064,Solda,59.76,2.21,43.4,0
1095,Solda,73.48,1.82,,0
1086,Montagem,72.38,2.18,27.9,1
1079,Inspeção,54.01,1.66,40.3,0
1015,Solda,79.43,2.26,29.5,0
1092,Inspeção,64.62,2.29,33.1,0
1030,Solda,59.57,1.17,44.0,1
1086,Solda,63.28,2.15,46.2,0
1055,Montagem,47.09,1.96,35.3,1
1061,Solda,66.06,1.74,40.1,0
1022,Montagem,58.63,1.59,37.6,0
1035,Montagem,64.71,1.98,30.0,0
1041,Montagem,72.79,2.86,41.6,0
1033,Solda,52.7,1.74,42.6,0
1035,Pintura,63.6,2.42,,1
1087,Logística,61.39,2.19,25.9,0
1050,Montagem,62.88,2.53,48.1,0
1054,Inspeção,63.16,2.07,29.6,1
1047,Montagem,56.92,2.41,45.2,0
1020,Pintura,42.57,1.26,44.6,0
1019,Pintura,74.96,2.75,45.0,0
1006,Solda,65.97,2.63,44.7,0
1077,Inspeção,55.99,1.62,46.5,0
1007,Montagem,37.82,1.9,44.7,0
1091,Pintura,63.67,2.31,32.5,0
1080,Pintura,,1.49,29.0,0
1052,Montagem,62.33,1.17,36.0,0
1013,Solda,51.33,1.6,25.1,0
1059,Solda,80.33,1.9,30.8,0
1081,Pintura,49.14,2.08,42.9,0
1067,Pintura,54.5,2.5,51.2,0
1053,Logística,62.62,2.75,34.5,0
1002,Pintura,61.45,2.46,36.1,0
1082,Pintura,,2.5,,0
1083,Pintura,64.85,1.15,53.8,1
1005,Solda,74.2,2.3,40.2,0
1014,Solda,48.43,2.12,48.0,0
1050,Solda,65.51,1.02,28.0,0
1048,Pintura,,2.85,49.2,0
1081,Solda,77.17,2.62,37.7,0
1046,Pintura,54.49,2.21,34.7,0
1088,Montagem,61.2,2.35,38.6,0
1023,Logística,66.16,2.45,49.8,0
1059,Pintura,53.72,2.18,30.4,0
1030,Logística,47.66,2.3,39.9,0
1086,Inspeção,48.03,2.63,42.9,0
1079,Pintura,50.58,1.76,38.9,0
1052,Solda,68.21,2.34,39.9,0
1099,Montagem,69.58,2.06,21.6,0
1066,Logística,57.92,2.34,49.7,0
1036,Logística,55.81,2.27,36.5,0
1084,Logística,68.83,1.52,23.3,0
1053,Montagem,54.57,2.22,38.4,1
1002,Solda,76.74,2.33,24.7,1
1049,Solda,65.79,2.07,36.9,0
1089,Pintura,74.62,1.86,36.4,1
1098,Solda,49.03,1.76,48.2,0
1068,Pintura,51.23,2.28,37.7,1
1047,Logística,45.23,2.0,36.9,0
1093,Montagem,58.52,2.37,40.8,0
1046,Inspeção,70.88,1.58,52.7,0
1082,Solda,65.57,1.98,57.1,0
1043,Pintura,54.43,2.18,,0
1098,Solda,44.11,2.41,54.9,1
1062,Pintura,77.12,2.63,52.5,1
1030,Logística,69.27,2.38,37.0,0
1057,Montagem,74.56,1.99,43.3,0
1028,Montagem,74.1,1.18,46.5,0
1049,Logística,36.6,2.62,40.6,0
1067,Pintura,62.37,2.39,53.2,0
1054,Montagem,52.05,2.88,22.7,0
1040,Montagem,49.21,2.0,46.6,0
1015,Logística,69.14,1.18,35.1,0
1065,Montagem,71.81,2.0,40.5,0
1032,Solda,56.61,1.68,53.0,0
1077,Inspeção,67.69,1.74,33.0,0
1037,Logística,60.83,1.21,35.3,0
1072,Solda,65.56,1.77,41.0,0
1013,Montagem,71.27,1.14,37.4,0
1023,Montagem,53.63,1.98,59.5,0
1041,Pintura,61.54,2.9,44.6,0
1063,Solda,47.66,1.65,35.5,0
1045,Pintura,71.32,2.8,40.0,1
1053,Inspeção,49.36,1.92,29.1,0
1052,Inspeção,64.21,2.03,37.6,0
1070,Montagem,58.0,0.96,45.5,0
1085,Pintura,82.44,1.98,35.7,1
1050,Solda,54.0,2.25,27.0,0
1096,Solda,48.62,2.31,41.5,0
1099,Pintura,52.93,2.2,49.7,0
1026,Pintura,67.9,1.06,44.9,0
1043,Solda,50.73,2.19,37.9,0
1066,Pintura,76.04,2.36,36.8,0
1018,Inspeção,42.08,2.17,41.6,0
1019,Pintura,53.6,2.03,27.1,0
1083,Montagem,47.75,1.68,55.2,0
1039,Pintura,56.29,2.27,43.2,0
1068,Logística,61.95,1.56,39.8,1
1001,Logística,74.11,2.18,47.4,0
1005,Inspeção,70.49,2.29,31.4,1
1039,Pintura,61.75,1.51,35.4,1
1045,Logística,56.89,1.93,36.3,0
1008,Solda,69.39,1.35,36.4,0
1066,Inspeção,52.94,2.03,32.8,0
1044,Logística,60.44,2.7,12.5,1
1077,Montagem,50.44,2.35,44.2,0
1035,Pintura,52.15,2.32,39.0,0
1000,Pintura,63.22,2.45,36.8,0
1057,Logística,55.48,2.22,34.6,0
1046,Solda,61.1,2.0,36.3,0
1011,Inspeção,58.31,1.79,22.0,0
1013,Logística,57.21,1.9,30.7,0
1011,Inspeção,57.77,2.52,53.2,0
1061,Pintura,60.44,2.23,43.8,0
1008,Logística,53.53,1.21,,0
1016,Logística,57.46,1.71,32.7,0
1039,Solda,59.84,1.49,54.3,0
1054,Pintura,69.09,1.81,29.8,1
1041,Logística,59.95,1.53,50.9,0
1096,Pintura,67.09,1.45,38.1,1
1058,Inspeção,61.2,1.27,34.4,0
1081,Logística,78.44,2.02,28.9,0
1005,Logística,48.74,1.42,24.3,0
1013,Logística,65.84,2.24,43.3,0
1035,Solda,57.56,1.81,30.0,0
1016,Inspeção,51.77,1.77,43.4,0
1054,Pintura,61.26,1.76,35.6,1
1008,Pintura,58.75,1.94,35.3,0
1073,Solda,67.89,1.25,34.6,0
1042,Inspeção,51.84,1.68,34.0,0
1044,Montagem,54.86,2.62,37.1,0
1009,Inspeção,,2.09,40.5,0
1037,Pintura,68.52,2.78,34.6,0
1000,Solda,52.99,1.82,34.8,0
1035,Inspeção,52.66,2.23,36.4,0
1007,Inspeção,56.93,2.61,54.5,0
1076,Inspeção,81.94,3.58,49.4,0
1025,Montagem,59.38,0.9,38.7,0
1062,Solda,51.64,2.11,45.6,0
1069,Montagem,53.78,1.94,,0
1050,Montagem,54.1,2.01,37.9,0
1097,Montagem,41.06,2.61,29.1,0
1045,Solda,71.85,1.54,39.3,0
1005,Montagem,70.76,2.32,30.2,0
1064,Inspeção,52.41,2.8,,0
1028,Pintura,53.64,2.27,57.0,0
1093,Inspeção,,1.82,30.8,0
1023,Logística,53.98,1.63,41.2,0
1031,Pintura,58.6,2.41,38.6,0
1075,Solda,,2.18,48.2,1
1025,Inspeção,67.02,2.14,32.0,0
1057,Montagem,65.11,2.3,37.0,0
1064,Montagem,,1.98,40.5,0
1013,Solda,55.15,2.05,22.3,0
1078,Inspeção,69.01,1.99,35.0,0
1032,Inspeção,54.72,2.88,47.9,0
1000,Solda,87.56,1.83,54.0,0
1013,Pintura,71.5,2.93,53.0,1
1041,Inspeção,75.25,2.65,26.4,1
1030,Montagem,53.73,1.61,51.8,1
1082,Montagem,61.77,2.85,50.4,0
1053,Pintura,55.78,1.87,35.1,1
1065,Logística,39.87,2.65,,0
1028,Inspeção,67.64,2.45,33.9,0
1038,Solda,55.88,0.93,,0
1054,Inspeção,65.46,1.93,41.1,0
1024,Solda,77.59,1.19,44.8,0
1023,Logística,63.03,1.8,43.7,0
1091,Pintura,54.78,1.63,45.5,0
1044,Montagem,71.91,1.34,37.8,0
1048,Pintura,38.81,2.01,40.7,0
1006,Logística,64.86,2.17,30.7,0
1036,Logística,63.06,1.62,38.0,0
1064,Logística,70.11,1.69,24.1,0
1062,Solda,53.34,1.2,33.1,0
1027,Solda,,0.99,53.8,0
1035,Solda,58.33,2.44,33.6,1
1096,Pintura,61.5,1.68,39.6,0
1062,Logística,62.32,1.59,44.5,0
1026,Logística,63.1,1.26,35.3,1
1069,Montagem,62.5,2.3,29.1,1
1058,Solda,59.06,2.26,31.9,0
1053,Logística,53.8,2.39,43.6,0
1042,Inspeção,66.97,2.28,36.0,0
1045,Pintura,61.71,2.39,39.2,0
1019,Montagem,58.82,1.8,29.6,0
1049,Logística,57.82,1.92,42.8,0
1032,Inspeção,71.11,1.79,34.3,0
1026,Solda,58.87,2.63,30.8,0
1082,Montagem,71.71,2.61,46.0,0
1097,Inspeção,60.05,1.69,41.6,0
1038,Solda,68.69,1.57,33.5,0
1082,Solda,71.46,1.04,35.4,0
1010,Logística,45.11,1.91,39.4,0
1058,Logística,61.06,1.69,43.4,0
1057,Logística,53.1,2.78,37.8,0
1086,Logística,67.87,1.72,48.5,0
1072,Inspeção,65.68,2.15,40.3,0
1005,Solda,78.91,2.97,31.8,0
1078,Logística,64.98,2.66,58.6,0
1041,Logística,64.47,2.57,41.6,0
1091,Montagem,73.38,2.17,49.4,0
1095,Pintura,57.45,2.04,42.8,0
1072,Inspeção,75.63,2.3,39.9,1
1058,Pintura,70.0,2.35,34.0,1
1025,Pintura,61.67,1.05,29.4,0
1047,Pintura,57.11,1.8,46.8,0
1085,Solda,57.29,2.54,32.1,0
1075,Pintura,64.92,2.2,33.2,1
1028,Solda,60.56,1.94,48.2,0
1096,Montagem,47.55,3.0,,0
1047,Montagem,40.76,1.35,33.3,0
1048,Pintura,60.11,2.55,37.1,0
1087,Pintura,57.52,2.68,38.0,0
1028,Logística,55.16,1.36,43.9,0
1070,Montagem,58.52,2.11,34.4,1
1036,Pintura,70.61,2.1,34.5,1
1048,Logística,50.13,2.15,37.5,0
1091,Inspeção,66.51,0.57,44.4,0
1097,Solda,53.34,1.9,30.9,0
1021,Montagem,75.03,1.43,24.3,0
1073,Inspeção,70.59,1.92,39.7,0
1008,Pintura,60.87,1.88,56.6,0
1045,Pintura,54.36,1.97,39.4,1
1070,Solda,64.1,1.66,48.2,0
1002,Inspeção,56.57,2.11,37.6,0
1021,Logística,76.61,1.82,51.5,0
1050,Pintura,64.81,2.24,36.6,0
1030,Montagem,53.55,1.82,40.4,0
1088,Logística,54.21,1.53,46.6,0
1079,Inspeção,65.32,2.22,52.0,0
1064,Pintura,54.76,2.31,41.5,0
1059,Pintura,,1.28,39.9,0
1004,Logística,65.03,2.29,39.6,0
1054,Montagem,47.92,1.27,25.9,1
1024,Montagem,34.29,0.82,33.8,0
1061,Logística,51.26,1.34,36.4,0
1020,Inspeção,43.39,2.66,52.9,0
1028,Montagem,50.98,1.98,53.2,0
1009,Pintura,54.96,1.94,36.4,0
1036,Solda,55.86,0.6,40.7,0
1099,Logística,80.89,2.02,32.5,0
1034,Pintura,53.21,2.35,47.8,0
1098,Solda,66.71,2.26,33.1,0
1063,Inspeção,66.94,2.0,41.3,0
1005,Logística,67.57,1.9,20.7,0
1071,Inspeção,58.51,2.53,40.1,0
1015,Logística,55.57,1.66,27.7,0
1061,Montagem,48.86,2.09,36.4,0
1062,Montagem,51.39,2.42,29.3,0
1051,Pintura,74.73,2.66,44.4,0
1079,Inspeção,63.43,2.05,28.4,0
1045,Pintura,60.14,1.81,25.9,0
1023,Inspeção,62.15,2.43,49.5,0
1060,Montagem,54.5,2.45,40.2,0
1057,Pintura,62.99,1.86,50.8,0
1096,Pintura,,1.69,35.7,0
1009,Pintura,60.35,2.26,54.9,0
1093,Logística,47.4,2.1,,0
1031,Montagem,62.13,0.98,51.4,0
1091,Inspeção,61.99,2.01,37.3,0
1089,Solda,56.38,2.15,43.5,0
1097,Inspeção,55.96,1.74,45.0,0
1009,Inspeção,55.62,2.09,47.6,0
1052,Inspeção,51.62,2.36,39.0,1
1053,Inspeção,54.3,2.16,49.7,0
1001,Pintura,50.99,2.49,48.7,0
1048,Solda,62.67,2.58,37.7,0
1086,Logística,,2.48,40.1,0
1003,Inspeção,66.91,1.74,47.7,1
1091,Montagem,,1.46,31.9,0
1096,Solda,60.8,1.73,46.4,1
1047,Pintura,67.36,1.21,36.1,1
