Curso,Aluno,Nota,Comentário,Data_Avaliacao
Machine Learning,Aluno_185,3,Ótimo curso!,2024-09-23
Data Science,Aluno_101,4,,2025-03-21
Machine Learning,Aluno_190,3,Regular,2025-03-10
Data Science,Aluno_5,3,nan,2024-10-22
Excel Avançado,Aluno_54,2,Muito bom,2024-08-23
Machine Learning,Aluno_117,2,,2024-08-19
Data Science,Aluno_177,4,Não gostei,2025-03-16
Power BI,Aluno_197,5,Ótimo curso!,2024-10-17
Excel Avançado,Aluno_14,3,,2024-11-01
Python Básico,Aluno_158,2,Não gostei,2024-12-20
Machine Learning,Aluno_10,5,Não gostei,2024-11-28
Excel Avançado,Aluno_96,3,Muito bom,2024-11-11
Python Básico,Aluno_161,5,,2025-02-12
Power BI,Aluno_198,2,,2025-01-24
Python Básico,Aluno_51,4,Não gostei,2024-12-05
Excel Avançado,Aluno_95,1,Ótimo curso!,2024-08-16
Python Básico,Aluno_134,1,Não gostei,2025-01-06
Data Science,Aluno_127,1,,2025-03-12
Excel Avançado,Aluno_24,2,Muito bom,2025-03-16
Power BI,Aluno_115,3,nan,2024-08-20
Machine Learning,Aluno_144,5,Regular,2024-12-06
Power BI,Aluno_46,3,Não gostei,2024-08-10
Data Science,Aluno_191,2,nan,2024-11-19
Python Básico,Aluno_142,nan,Muito bom,2024-11-10
Machine Learning,Aluno_13,3,Muito bom,2024-12-09
Power BI,Aluno_7,2,Ótimo curso!,2024-12-20
Data Science,Aluno_13,5,Regular,2024-10-09
Machine Learning,Aluno_114,4,Regular,2024-10-27
Machine Learning,Aluno_53,5,nan,2024-10-27
Excel Avançado,Aluno_103,3,Regular,2024-08-18
Python Básico,Aluno_31,4,nan,2025-02-25
Power BI,Aluno_134,3,nan,2025-02-11
Data Science,Aluno_73,5,Muito bom,2024-09-25
Power BI,Aluno_24,4,,2024-10-23
Power BI,Aluno_116,4,nan,2024-11-13
Python Básico,Aluno_150,5,Muito bom,2024-10-31
Machine Learning,Aluno_129,1,Regular,2025-02-01
Excel Avançado,Aluno_63,2,nan,2025-01-11
Excel Avançado,Aluno_75,5,nan,2024-11-28
Excel Avançado,Aluno_142,5,Muito bom,2024-08-14
Python Básico,Aluno_118,4,Muito bom,2024-08-05
Machine Learning,Aluno_51,3,nan,2025-02-10
Python Básico,Aluno_96,nan,Regular,2024-12-13
Data Science,Aluno_39,4,Não gostei,2025-01-22
Python Básico,Aluno_71,4,Muito bom,2025-02-24
Power BI,Aluno_115,4,Regular,2024-12-31
Excel Avançado,Aluno_75,nan,Não gostei,2025-02-10
Excel Avançado,Aluno_59,2,Ótimo curso!,2024-09-02
Machine Learning,Aluno_11,2,,2025-01-12
Data Science,Aluno_67,1,Não gostei,2025-03-29
Data Science,Aluno_186,,nan,2024-10-05
Machine Learning,Aluno_119,4,nan,2025-01-28
Excel Avançado,Aluno_75,5,Regular,2024-10-16
Machine Learning,Aluno_114,3,Muito bom,2025-03-02
Power BI,Aluno_155,2,Regular,2025-01-17
Data Science,Aluno_91,4,nan,2024-09-06
Excel Avançado,Aluno_45,2,,2024-12-05
Python Básico,Aluno_174,2,,2024-09-27
Python Básico,Aluno_56,3,Regular,2024-09-11
Excel Avançado,Aluno_99,2,Muito bom,2024-10-11
Excel Avançado,Aluno_171,3,,2024-09-26
Data Science,Aluno_33,3,Regular,2024-09-29
Python Básico,Aluno_89,1,Muito bom,2025-02-04
Machine Learning,Aluno_147,3,nan,2025-01-24
Power BI,Aluno_136,4,,2025-02-22
Power BI,Aluno_39,4,,2024-11-27
Machine Learning,Aluno_18,3,Regular,2024-10-24
Data Science,Aluno_188,2,Muito bom,2024-10-13
Python Básico,Aluno_109,1,Não gostei,2024-11-23
Data Science,Aluno_117,4,Não gostei,2024-09-13
Excel Avançado,Aluno_140,4,Muito bom,2025-03-01
Excel Avançado,Aluno_49,5,Muito bom,2025-01-16
Excel Avançado,Aluno_101,4,Regular,2024-09-03
Excel Avançado,Aluno_171,1,nan,2024-09-21
Machine Learning,Aluno_9,4,Muito bom,2025-03-08
Power BI,Aluno_16,2,Não gostei,2025-01-30
Machine Learning,Aluno_58,2,Muito bom,2025-02-16
Power BI,Aluno_138,2,,2024-09-16
Power BI,Aluno_84,1,Ótimo curso!,2024-12-06
Excel Avançado,Aluno_92,5,Regular,2024-08-20
Python Básico,Aluno_145,4,,2024-09-14
Excel Avançado,Aluno_138,1,Muito bom,2024-10-22
Python Básico,Aluno_58,3,Regular,2025-01-24
Power BI,Aluno_145,5,,2024-10-01
Data Science,Aluno_9,2,nan,2024-08-08
Python Básico,Aluno_176,3,Ótimo curso!,2025-02-08
Data Science,Aluno_31,erro,,2024-11-05
Python Básico,Aluno_56,4,Regular,2024-11-08
Data Science,Aluno_176,4,Ótimo curso!,2025-01-05
Python Básico,Aluno_104,4,Muito bom,2025-03-12
Power BI,Aluno_144,2,Não gostei,2024-08-29
Power BI,Aluno_116,2,nan,2024-09-06
Data Science,Aluno_41,4,Muito bom,2024-09-17
Excel Avançado,Aluno_92,5,,2024-09-08
Python Básico,Aluno_108,4,nan,2025-01-25
Python Básico,Aluno_109,3,Regular,2025-03-18
Machine Learning,Aluno_28,4,Muito bom,2024-10-17
Power BI,Aluno_53,1,nan,2024-10-10
Python Básico,Aluno_85,5,Não gostei,2025-01-07
Excel Avançado,Aluno_75,4,nan,2024-12-18
Machine Learning,Aluno_54,1,Ótimo curso!,2025-01-06
Power BI,Aluno_30,5,Ótimo curso!,2025-02-13
Data Science,Aluno_177,2,Regular,2024-09-16
Machine Learning,Aluno_174,2,Ótimo curso!,2024-09-14
Excel Avançado,Aluno_7,1,Muito bom,2025-03-20
Excel Avançado,Aluno_108,4,Muito bom,2024-10-13
Power BI,Aluno_174,erro,Muito bom,2025-02-07
Python Básico,Aluno_81,3,Muito bom,2024-09-25
Machine Learning,Aluno_175,4,Não gostei,2025-03-09
Data Science,Aluno_91,5,Regular,2024-12-31
Data Science,Aluno_199,3,Regular,2025-02-17
Power BI,Aluno_9,4,Ótimo curso!,2025-01-05
Power BI,Aluno_62,4,,2024-10-30
Power BI,Aluno_115,1,Regular,2025-02-10
Python Básico,Aluno_108,1,nan,2024-10-11
Python Básico,Aluno_60,3,Regular,2024-11-08
Python Básico,Aluno_96,2,Ótimo curso!,2025-03-27
Data Science,Aluno_199,5,Não gostei,2024-10-02
Power BI,Aluno_80,2,Ótimo curso!,2025-02-26
Power BI,Aluno_145,3,Ótimo curso!,2024-10-01
Machine Learning,Aluno_25,5,nan,2024-10-10
Data Science,Aluno_125,1,Ótimo curso!,2024-12-23
Excel Avançado,Aluno_90,4,nan,2024-12-09
Machine Learning,Aluno_15,1,Não gostei,2025-03-23
Python Básico,Aluno_29,3,nan,2024-09-10
Data Science,Aluno_198,3,Ótimo curso!,2025-03-18
Power BI,Aluno_147,2,nan,2024-11-13
Python Básico,Aluno_46,1,nan,2024-12-23
Machine Learning,Aluno_174,4,nan,2025-01-15
Power BI,Aluno_143,3,,2025-03-08
Python Básico,Aluno_54,4,Não gostei,2024-11-17
Excel Avançado,Aluno_100,3,Não gostei,2024-10-25
Excel Avançado,Aluno_196,3,,2024-12-27
Excel Avançado,Aluno_100,3,nan,2025-02-14
Excel Avançado,Aluno_147,2,Regular,2024-08-01
Data Science,Aluno_178,3,,2024-12-29
Excel Avançado,Aluno_15,2,Não gostei,2024-11-13
Python Básico,Aluno_41,5,Regular,2024-09-24
Machine Learning,Aluno_4,3,Ótimo curso!,2025-03-04
Python Básico,Aluno_156,4,Muito bom,2024-10-29
Machine Learning,Aluno_53,2,nan,2024-08-10
Power BI,Aluno_81,1,Ótimo curso!,2025-02-17
Excel Avançado,Aluno_37,3,Ótimo curso!,2025-02-23
Machine Learning,Aluno_79,3,Não gostei,2024-09-03
Power BI,Aluno_146,3,Regular,2024-10-23
Power BI,Aluno_120,4,Muito bom,2024-12-26
Data Science,Aluno_100,4,nan,2025-01-22
Data Science,Aluno_5,4,Regular,2024-09-25
Python Básico,Aluno_9,4,,2025-01-09
Machine Learning,Aluno_75,2,Muito bom,2025-03-05
Data Science,Aluno_151,4,Ótimo curso!,2024-10-08
Machine Learning,Aluno_57,2,Muito bom,2024-12-30
Data Science,Aluno_90,2,,2024-10-07
Excel Avançado,Aluno_2,5,nan,2024-11-21
Excel Avançado,Aluno_31,2,nan,2024-10-10
Machine Learning,Aluno_41,3,Ótimo curso!,2025-01-05
Python Básico,Aluno_121,4,,2025-03-19
Data Science,Aluno_65,1,Regular,2024-08-18
Excel Avançado,Aluno_185,4,,2024-12-28
Excel Avançado,Aluno_92,5,Ótimo curso!,2024-11-13
Python Básico,Aluno_132,1,Regular,2025-03-06
Excel Avançado,Aluno_152,2,nan,2025-01-04
Excel Avançado,Aluno_65,4,nan,2025-02-24
Machine Learning,Aluno_3,5,nan,2024-08-15
Power BI,Aluno_42,3,nan,2024-12-26
Python Básico,Aluno_144,nan,nan,2024-11-29
Power BI,Aluno_113,2,Não gostei,2024-09-28
Power BI,Aluno_22,1,Não gostei,2025-01-29
Power BI,Aluno_146,3,Muito bom,2025-03-21
Machine Learning,Aluno_132,2,Não gostei,2024-12-05
Excel Avançado,Aluno_138,1,,2024-10-22
Power BI,Aluno_172,3,Ótimo curso!,2025-01-31
Excel Avançado,Aluno_124,3,,2024-11-16
Python Básico,Aluno_93,1,,2024-12-25
Machine Learning,Aluno_56,4,nan,2025-03-07
Power BI,Aluno_146,5,Não gostei,2025-01-12
Machine Learning,Aluno_169,4,Ótimo curso!,2024-11-27
Data Science,Aluno_32,3,Regular,2025-01-03
Python Básico,Aluno_76,5,Não gostei,2024-12-21
Machine Learning,Aluno_25,4,Não gostei,2025-01-07
Excel Avançado,Aluno_176,5,Regular,2025-03-12
Data Science,Aluno_107,1,nan,2024-09-10
Machine Learning,Aluno_38,3,,2024-10-04
Python Básico,Aluno_4,2,Ótimo curso!,2024-11-10
Power BI,Aluno_100,4,Muito bom,2024-10-14
Excel Avançado,Aluno_152,4,Muito bom,2025-02-21
Excel Avançado,Aluno_71,5,nan,2025-01-18
Power BI,Aluno_46,3,Ótimo curso!,2024-09-28
Power BI,Aluno_91,1,Não gostei,2024-08-16
Power BI,Aluno_98,4,Não gostei,2024-09-04
Data Science,Aluno_17,4,Regular,2024-08-23
Machine Learning,Aluno_94,4,Regular,2025-03-08
Data Science,Aluno_183,4,Regular,2024-12-23
Power BI,Aluno_70,1,Muito bom,2024-11-24
Data Science,Aluno_70,4,Não gostei,2024-12-27
Data Science,Aluno_64,2,Regular,2024-08-04
Machine Learning,Aluno_167,5,Ótimo curso!,2025-03-11
Power BI,Aluno_199,5,Ótimo curso!,2024-11-17
Data Science,Aluno_96,4,Muito bom,2025-01-29
Machine Learning,Aluno_146,5,Ótimo curso!,2025-01-10
Python Básico,Aluno_169,,Muito bom,2024-09-09
Power BI,Aluno_106,5,Ótimo curso!,2024-12-19
Machine Learning,Aluno_153,4,Muito bom,2024-08-29
Python Básico,Aluno_69,nan,Ótimo curso!,2024-09-08
Data Science,Aluno_7,4,Ótimo curso!,2025-02-02
Machine Learning,Aluno_96,5,Muito bom,2024-08-03
Data Science,Aluno_105,3,Regular,2024-12-04
Machine Learning,Aluno_163,5,Não gostei,2025-01-20
Power BI,Aluno_4,5,nan,2025-03-18
Power BI,Aluno_150,4,nan,2024-12-03
Power BI,Aluno_52,5,nan,2024-08-14
Machine Learning,Aluno_78,1,Regular,2024-12-25
Data Science,Aluno_64,3,Ótimo curso!,2025-02-28
Python Básico,Aluno_150,5,Regular,2025-01-29
Data Science,Aluno_51,4,Muito bom,2024-11-06
Machine Learning,Aluno_182,5,Ótimo curso!,2025-01-06
Machine Learning,Aluno_171,5,,2024-11-03
Data Science,Aluno_54,5,,2024-10-19
Data Science,Aluno_24,2,Regular,2024-10-25
Excel Avançado,Aluno_155,1,Regular,2024-10-03
Data Science,Aluno_81,3,,2024-12-01
Python Básico,Aluno_93,erro,Não gostei,2024-10-13
Power BI,Aluno_14,1,nan,2024-12-20
Python Básico,Aluno_99,2,Muito bom,2025-02-19
Python Básico,Aluno_106,5,Ótimo curso!,2025-01-08
Data Science,Aluno_137,2,Muito bom,2024-11-09
Machine Learning,Aluno_191,4,nan,2024-12-07
Python Básico,Aluno_161,3,Não gostei,2025-03-24
Data Science,Aluno_158,4,nan,2024-10-16
Power BI,Aluno_113,4,Não gostei,2025-02-14
Machine Learning,Aluno_126,3,nan,2024-08-16
Machine Learning,Aluno_111,4,Não gostei,2025-02-05
Data Science,Aluno_73,2,Regular,2024-10-27
Python Básico,Aluno_96,4,Muito bom,2025-03-30
Data Science,Aluno_80,1,Ótimo curso!,2025-01-13
Data Science,Aluno_85,1,Não gostei,2024-10-13
Excel Avançado,Aluno_177,5,,2024-08-24
Excel Avançado,Aluno_73,4,Muito bom,2025-02-14
Data Science,Aluno_135,4,Muito bom,2024-08-19
Power BI,Aluno_198,2,Regular,2025-04-01
Machine Learning,Aluno_179,3,Não gostei,2024-08-17
Machine Learning,Aluno_144,2,Ótimo curso!,2024-12-19
Power BI,Aluno_129,4,,2025-02-25
Data Science,Aluno_52,4,Muito bom,2024-09-02
Python Básico,Aluno_108,2,nan,2024-11-22
Excel Avançado,Aluno_136,5,Muito bom,2024-12-08
Python Básico,Aluno_77,1,Regular,2024-09-11
Data Science,Aluno_186,2,Muito bom,2024-12-02
Python Básico,Aluno_161,1,,2025-01-27
Python Básico,Aluno_90,3,nan,2024-10-17
Machine Learning,Aluno_172,5,,2024-12-09
Machine Learning,Aluno_36,3,,2025-01-06
Data Science,Aluno_101,3,nan,2024-10-12
Python Básico,Aluno_98,4,Regular,2024-09-02
Power BI,Aluno_148,3,nan,2024-08-02
Excel Avançado,Aluno_73,2,Não gostei,2024-12-10
Power BI,Aluno_42,3,nan,2024-08-19
Excel Avançado,Aluno_196,erro,,2024-12-04
Excel Avançado,Aluno_141,4,,2025-02-28
Python Básico,Aluno_70,4,Não gostei,2024-12-27
Python Básico,Aluno_142,3,nan,2024-10-18
Machine Learning,Aluno_53,2,,2025-01-17
Power BI,Aluno_117,1,Muito bom,2024-11-22
Excel Avançado,Aluno_132,3,,2025-01-26
Python Básico,Aluno_92,4,Muito bom,2025-03-17
Python Básico,Aluno_130,5,Muito bom,2024-08-12
Excel Avançado,Aluno_139,1,Muito bom,2024-11-03
Power BI,Aluno_186,2,Não gostei,2024-12-24
Power BI,Aluno_31,nan,,2024-11-26
Machine Learning,Aluno_35,4,,2024-08-29
Machine Learning,Aluno_177,5,Ótimo curso!,2024-11-14
Python Básico,Aluno_40,4,nan,2024-11-27
Machine Learning,Aluno_105,5,nan,2025-01-21
Excel Avançado,Aluno_182,3,Não gostei,2024-11-14
Python Básico,Aluno_126,2,Não gostei,2024-10-23
Python Básico,Aluno_168,4,nan,2025-03-23
Excel Avançado,Aluno_186,5,Muito bom,2025-02-19
Data Science,Aluno_136,2,Ótimo curso!,2024-09-15
Data Science,Aluno_165,3,Ótimo curso!,2025-03-16
Machine Learning,Aluno_164,5,,2024-11-17
Machine Learning,Aluno_132,4,nan,2024-09-25
Data Science,Aluno_156,3,,2025-03-01
Data Science,Aluno_106,4,Não gostei,2024-10-24
Data Science,Aluno_54,4,,2024-08-18
Excel Avançado,Aluno_57,2,Não gostei,2024-11-25
Python Básico,Aluno_177,4,Muito bom,2024-08-18
Data Science,Aluno_115,1,Muito bom,2024-09-03
Data Science,Aluno_89,5,nan,2025-02-06
Data Science,Aluno_109,erro,Muito bom,2024-11-03
Excel Avançado,Aluno_161,1,Regular,2024-08-08
Python Básico,Aluno_160,3,Regular,2024-08-10
Python Básico,Aluno_152,3,Muito bom,2025-02-26
Power BI,Aluno_43,1,Regular,2024-11-23
Machine Learning,Aluno_196,5,Não gostei,2025-03-02
Data Science,Aluno_165,2,,2024-08-21
Excel Avançado,Aluno_111,4,Ótimo curso!,2024-11-10
Excel Avançado,Aluno_147,3,nan,2024-10-24
Excel Avançado,Aluno_120,4,,2024-08-24
Python Básico,Aluno_147,4,Muito bom,2024-10-10
Power BI,Aluno_76,5,Não gostei,2025-01-02
Data Science,Aluno_51,4,Não gostei,2025-01-03
Python Básico,Aluno_14,1,Ótimo curso!,2024-10-21
Data Science,Aluno_96,4,,2025-01-26
Excel Avançado,Aluno_185,5,Ótimo curso!,2025-01-12
Python Básico,Aluno_77,5,Ótimo curso!,2025-01-11
Machine Learning,Aluno_201,1,Não gostei,2024-09-28
Excel Avançado,Aluno_84,4,Regular,2024-09-10
Machine Learning,Aluno_76,2,Ótimo curso!,2024-08-02
Power BI,Aluno_100,5,nan,2024-11-02
Machine Learning,Aluno_171,2,Não gostei,2025-01-12
Data Science,Aluno_76,1,nan,2025-03-16
Python Básico,Aluno_115,2,Não gostei,2024-11-25
Data Science,Aluno_72,,Ótimo curso!,2024-09-14
Python Básico,Aluno_141,2,,2024-09-04
Python Básico,Aluno_169,1,Não gostei,2025-01-04
Power BI,Aluno_74,4,Ótimo curso!,2025-01-29
Machine Learning,Aluno_187,4,Regular,2024-11-25
Excel Avançado,Aluno_15,5,nan,2024-11-27
Power BI,Aluno_19,4,Regular,2024-11-03
Power BI,Aluno_19,5,Ótimo curso!,2024-10-07
Data Science,Aluno_179,4,Não gostei,2025-01-01
Machine Learning,Aluno_81,5,Não gostei,2024-08-23
Power BI,Aluno_80,5,Ótimo curso!,2024-09-04
Data Science,Aluno_99,4,Ótimo curso!,2024-09-04
Python Básico,Aluno_138,4,,2025-01-24
Power BI,Aluno_112,3,nan,2025-03-30
Machine Learning,Aluno_108,5,Regular,2024-12-14
Excel Avançado,Aluno_176,,,2024-12-08
Data Science,Aluno_16,4,Regular,2025-02-09
Python Básico,Aluno_181,4,Muito bom,2024-08-01
Power BI,Aluno_136,1,nan,2024-09-09
Power BI,Aluno_143,2,Muito bom,2025-03-27
Data Science,Aluno_54,4,Ótimo curso!,2025-03-05
Excel Avançado,Aluno_172,5,Regular,2024-08-03
Data Science,Aluno_6,2,Ótimo curso!,2025-01-20
Python Básico,Aluno_51,1,Ótimo curso!,2024-08-16
Power BI,Aluno_27,3,Não gostei,2024-10-13
Excel Avançado,Aluno_140,3,nan,2025-01-02
Machine Learning,Aluno_191,2,,2025-03-09
Excel Avançado,Aluno_27,2,Ótimo curso!,2024-10-05
Python Básico,Aluno_2,2,Muito bom,2024-11-11
Power BI,Aluno_91,1,Ótimo curso!,2025-02-01
Power BI,Aluno_128,5,Ótimo curso!,2024-09-26
Power BI,Aluno_15,2,Não gostei,2024-11-16
Machine Learning,Aluno_34,4,Regular,2025-01-23
Excel Avançado,Aluno_167,nan,Ótimo curso!,2024-09-23
Machine Learning,Aluno_148,4,Ótimo curso!,2024-10-14
Excel Avançado,Aluno_128,3,Não gostei,2024-12-15
Power BI,Aluno_74,5,,2024-11-01
Power BI,Aluno_27,4,Muito bom,2025-03-13
Data Science,Aluno_179,4,Regular,2024-09-09
Power BI,Aluno_138,nan,Não gostei,2024-09-30
Machine Learning,Aluno_62,3,Regular,2024-11-27
Data Science,Aluno_97,2,,2025-02-21
Excel Avançado,Aluno_140,4,Regular,2025-02-09
